time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
5.517000,0.306367,0.000202,0.485875,0.306723,0.000193,0.486799,0.000356,-0.000009,0.000924,-0.000372,-0.001825,0.000033,-0.000232,-0.000622,0.000479,0.000352,-0.001490,-0.001606,0.047351,0.011544,0.082814,-0.002710,-0.000670,0.003326,0.006854,-0.018804,0.008003,0.045830,-0.000274,0.017889,-0.003321
5.518000,0.306368,0.000202,0.485873,0.306723,0.000193,0.486799,0.000355,-0.000009,0.000926,-0.000379,-0.001832,0.000030,0.000080,-0.000102,-0.000030,0.000732,-0.000025,0.000705,0.041040,0.001110,0.093236,-0.004256,-0.003614,-0.001306,-0.000974,-0.025903,0.002434,0.052879,-0.004006,0.020422,0.001312
5.519000,0.306368,0.000200,0.485873,0.306723,0.000193,0.486799,0.000355,-0.000007,0.000927,-0.000379,-0.001833,0.000039,0.001266,-0.000330,0.000271,0.000276,-0.003911,-0.001702,0.017270,0.005895,0.087241,-0.002429,0.004154,0.003540,0.005342,-0.019934,0.006121,0.039222,-0.001180,0.007119,-0.003532
5.520000,0.306368,0.000201,0.485875,0.306723,0.000193,0.486799,0.000355,-0.000008,0.000924,-0.000382,-0.001825,0.000038,0.000709,-0.000588,0.000777,0.001334,-0.005006,-0.001774,0.028480,0.010995,0.076850,-0.006672,0.006363,0.003682,0.007043,-0.012831,0.010877,0.033555,-0.004352,0.006360,-0.003663
5.521000,0.306369,0.000197,0.485874,0.306723,0.000193,0.486799,0.000355,-0.000004,0.000925,-0.000382,-0.001830,0.000041,0.000706,-0.000925,0.000203,0.001039,-0.002524,-0.000631,0.028429,0.018109,0.088460,-0.005496,0.001389,0.001404,0.006945,-0.021369,0.010744,0.043998,-0.001674,0.012341,-0.001391
5.522000,0.306369,0.000196,0.485875,0.306723,0.000193,0.486799,0.000354,-0.000003,0.000925,-0.000384,-0.001824,0.000041,0.000418,-0.000503,0.000087,0.000445,-0.002178,0.000099,0.034164,0.009760,0.090723,-0.003124,0.000709,-0.000053,0.002930,-0.021863,0.005328,0.046485,-0.001056,0.014429,0.000060
5.523000,0.306370,0.000195,0.485877,0.306723,0.000193,0.486799,0.000353,-0.000002,0.000922,-0.000391,-0.001819,0.000047,0.000542,-0.001167,0.000904,0.002406,-0.003382,-0.002822,0.031553,0.023107,0.074153,-0.010991,0.003127,0.005808,0.012877,-0.014772,0.019364,0.035908,-0.006128,0.010002,-0.005783
5.524000,0.306368,0.000193,0.485874,0.306723,0.000193,0.486799,0.000355,0.000000,0.000925,-0.000392,-0.001827,0.000053,0.000018,-0.001002,-0.000071,0.001820,-0.000903,-0.002727,0.042213,0.020083,0.093907,-0.008650,-0.001848,0.005641,0.011787,-0.024163,0.016613,0.051574,-0.004419,0.018953,-0.005625
5.525000,0.306368,0.000190,0.485875,0.306723,0.000193,0.486799,0.000355,0.000003,0.000924,-0.000397,-0.001824,0.000060,0.000140,-0.001188,0.000006,0.002247,-0.001205,-0.003524,0.039810,0.024086,0.092309,-0.010377,-0.001239,0.007260,0.014633,-0.023438,0.020279,0.049903,-0.005307,0.017696,-0.007240
5.526000,0.306369,0.000189,0.485875,0.306723,0.000193,0.486799,0.000354,0.000004,0.000924,-0.000402,-0.001825,0.000064,0.000420,-0.000602,0.000671,0.000811,-0.002080,-0.001785,0.034105,0.012466,0.078957,-0.004652,0.000512,0.003794,0.007605,-0.018465,0.010005,0.041123,-0.002023,0.013580,-0.003785
5.527000,0.306369,0.000189,0.485875,0.306723,0.000193,0.486799,0.000354,0.000004,0.000924,-0.000404,-0.001826,0.000058,0.000157,0.000216,0.000125,-0.000639,-0.000555,0.002454,0.039380,-0.003894,0.089930,0.001143,-0.002543,-0.004705,-0.005905,-0.024075,-0.005410,0.050037,0.000347,0.018716,0.004700
5.528000,0.306369,0.000186,0.485875,0.306723,0.000193,0.486799,0.000354,0.000007,0.000924,-0.000411,-0.001824,0.000066,-0.000100,-0.001489,-0.000029,0.002709,-0.000142,0.002338,0.044507,0.030520,0.092988,-0.012274,-0.003364,-0.004446,0.004898,-0.025050,0.015441,0.052947,-0.005829,0.020878,0.004467
5.529000,0.306369,0.000184,0.485875,0.306723,0.000193,0.486799,0.000354,0.000009,0.000924,-0.000408,-0.001822,0.000074,0.000060,-0.000927,-0.000405,0.000991,0.000481,0.000544,0.041270,0.019473,0.100555,-0.005393,-0.004607,-0.000829,0.005130,-0.029107,0.009540,0.057352,-0.001278,0.022102,0.000836
5.530000,0.306370,0.000182,0.485876,0.306723,0.000193,0.486799,0.000353,0.000011,0.000923,-0.000411,-0.001818,0.000076,0.000153,-0.000489,0.000448,0.001050,-0.001610,0.001267,0.039338,0.010872,0.083301,-0.005638,-0.000416,-0.002268,0.001055,-0.019922,0.005903,0.044774,-0.003333,0.015995,0.002279
5.531000,0.306370,0.000179,0.485876,0.306723,0.000193,0.486799,0.000354,0.000014,0.000923,-0.000417,-0.001822,0.000077,0.000334,-0.001615,-0.000017,0.003514,-0.000248,-0.000283,0.035755,0.033674,0.092674,-0.015513,-0.003146,0.000836,0.011145,-0.026074,0.022487,0.051449,-0.008414,0.018784,-0.000808
5.532000,0.306370,0.000177,0.485875,0.306723,0.000193,0.486799,0.000353,0.000016,0.000924,-0.000419,-0.001825,0.000083,0.000351,-0.001211,0.000074,0.001967,0.000093,-0.000645,0.035359,0.025807,0.090902,-0.009334,-0.003836,0.001580,0.009478,-0.026281,0.016084,0.051261,-0.003892,0.019237,-0.001565
5.533000,0.306369,0.000174,0.485877,0.306723,0.000193,0.486799,0.000354,0.000019,0.000922,-0.000425,-0.001821,0.000092,0.000002,-0.002121,0.000399,0.004172,-0.000915,-0.004384,0.042458,0.044269,0.084241,-0.018176,-0.001812,0.009092,0.022646,-0.021140,0.033643,0.046993,-0.008864,0.018113,-0.009057
5.534000,0.306370,0.000174,0.485878,0.306723,0.000193,0.486799,0.000353,0.000019,0.000921,-0.000428,-0.001814,0.000091,-0.000074,-0.002204,0.000681,0.004879,-0.002333,-0.003381,0.043901,0.046032,0.078499,-0.021014,0.001037,0.007081,0.021175,-0.016307,0.034801,0.041612,-0.011328,0.015066,-0.007038
5.535000,0.306371,0.000171,0.485878,0.306723,0.000193,0.486799,0.000353,0.000022,0.000921,-0.000435,-0.001813,0.000096,0.000173,-0.003054,0.000539,0.005616,-0.001704,-0.006132,0.038835,0.063283,0.081318,-0.023987,-0.000218,0.012601,0.031979,-0.019222,0.046404,0.043536,-0.010682,0.015491,-0.012553
5.536000,0.306371,0.000167,0.485879,0.306723,0.000193,0.486799,0.000352,0.000026,0.000920,-0.000439,-0.001813,0.000101,0.000627,-0.003770,0.001426,0.006884,-0.002817,-0.006148,0.029712,0.078000,0.063531,-0.029071,0.002008,0.012651,0.036519,-0.012954,0.054784,0.031719,-0.012677,0.009780,-0.012591
5.537000,0.306370,0.000166,0.485877,0.306723,0.000193,0.486799,0.000353,0.000027,0.000923,-0.000440,-0.001821,0.000106,0.000239,-0.003435,0.000477,0.006970,-0.000654,-0.006355,0.037591,0.071419,0.082723,-0.029420,-0.002333,0.013080,0.034946,-0.021952,0.053221,0.046129,-0.014405,0.017463,-0.013022
5.538000,0.306371,0.000164,0.485879,0.306723,0.000193,0.486799,0.000353,0.000029,0.000921,-0.000442,-0.001813,0.000107,0.000277,-0.002834,0.001362,0.004816,-0.003456,-0.005373,0.036770,0.059609,0.064816,-0.020814,0.003287,0.011120,0.029365,-0.010974,0.041909,0.031984,-0.008283,0.010109,-0.011075
5.539000,0.306371,0.000161,0.485877,0.306723,0.000193,0.486799,0.000352,0.000032,0.000922,-0.000449,-0.001816,0.000115,0.000217,-0.003202,0.000542,0.006712,-0.001332,-0.008111,0.037945,0.067185,0.081372,-0.028422,-0.000968,0.016626,0.037197,-0.020122,0.053649,0.044183,-0.014303,0.016052,-0.016570
5.540000,0.306371,0.000157,0.485878,0.306723,0.000193,0.486799,0.000352,0.000036,0.000921,-0.000450,-0.001813,0.000124,0.000373,-0.003884,0.000528,0.006173,-0.001267,-0.008982,0.034778,0.081252,0.081572,-0.026269,-0.001092,0.018398,0.043277,-0.020821,0.057940,0.043996,-0.009194,0.015522,-0.018346
5.541000,0.306372,0.000156,0.485879,0.306723,0.000193,0.486799,0.000351,0.000037,0.000921,-0.000455,-0.001812,0.000120,0.000409,-0.002667,0.000211,0.005092,-0.000515,-0.004046,0.033997,0.056999,0.087837,-0.021961,-0.002594,0.008512,0.025964,-0.024320,0.040040,0.048367,-0.009969,0.017426,-0.008470
5.542000,0.306371,0.000153,0.485877,0.306723,0.000193,0.486799,0.000353,0.000040,0.000922,-0.000459,-0.001815,0.000127,-0.000132,-0.003390,0.000211,0.006191,-0.000307,-0.006271,0.044951,0.071770,0.087956,-0.026371,-0.003017,0.012988,0.034971,-0.023123,0.051127,0.050241,-0.011278,0.020156,-0.012938
5.543000,0.306371,0.000150,0.485880,0.306723,0.000193,0.486799,0.000352,0.000043,0.000919,-0.000465,-0.001807,0.000133,0.000012,-0.003769,0.000640,0.007491,-0.001871,-0.007416,0.042035,0.079635,0.079113,-0.031595,0.000128,0.015299,0.039687,-0.017712,0.059002,0.042524,-0.014855,0.015616,-0.015236
5.544000,0.306372,0.000148,0.485880,0.306723,0.000193,0.486799,0.000351,0.000045,0.000919,-0.000468,-0.001807,0.000144,0.000355,-0.003992,0.000406,0.007065,-0.001198,-0.009673,0.035054,0.084370,0.083768,-0.029898,-0.001217,0.019848,0.045685,-0.021570,0.062548,0.045176,-0.012168,0.015894,-0.019790
5.545000,0.306371,0.000146,0.485878,0.306723,0.000193,0.486799,0.000352,0.000047,0.000921,-0.000470,-0.001813,0.000143,0.000096,-0.003893,-0.000483,0.006891,0.001413,-0.007629,0.040278,0.082579,0.101767,-0.029212,-0.006453,0.015759,0.041058,-0.031504,0.058611,0.059566,-0.011847,0.023810,-0.015706
5.546000,0.306371,0.000142,0.485878,0.306723,0.000193,0.486799,0.000352,0.000051,0.000921,-0.000479,-0.001813,0.000150,0.000139,-0.003387,0.000190,0.006529,-0.000758,-0.007463,0.039505,0.072821,0.088267,-0.027793,-0.002111,0.015451,0.037754,-0.023146,0.054213,0.048779,-0.012484,0.018128,-0.015397
5.547000,0.306371,0.000138,0.485880,0.306723,0.000193,0.486799,0.000352,0.000055,0.000919,-0.000484,-0.001810,0.000158,-0.000018,-0.003905,0.000525,0.005038,-0.001159,-0.009536,0.042575,0.083586,0.081428,-0.021848,-0.001302,0.019626,0.045229,-0.019821,0.056454,0.045170,-0.004280,0.017361,-0.019583
5.548000,0.306371,0.000136,0.485878,0.306723,0.000193,0.486799,0.000352,0.000057,0.000921,-0.000485,-0.001812,0.000164,-0.000104,-0.002633,-0.000149,0.002679,0.000094,-0.007245,0.044363,0.058303,0.095099,-0.012413,-0.003812,0.015064,0.032923,-0.026196,0.038350,0.054370,-0.000154,0.021458,-0.015043
5.549000,0.306372,0.000130,0.485878,0.306723,0.000193,0.486799,0.000352,0.000063,0.000921,-0.000489,-0.001810,0.000174,0.000039,-0.004746,-0.000052,-0.000013,-0.000453,-0.009954,0.041394,0.101176,0.093115,-0.001658,-0.002714,0.020518,0.051514,-0.024982,0.048511,0.051931,0.019611,0.019545,-0.020517
5.550000,0.306372,0.000129,0.485879,0.306723,0.000193,0.486799,0.000351,0.000064,0.000920,-0.000497,-0.001809,0.000181,0.000127,-0.003417,0.000036,0.000233,-0.000037,-0.007167,0.039629,0.074761,0.091251,-0.002670,-0.003544,0.014969,0.037868,-0.025477,0.036724,0.051668,0.013051,0.019854,-0.014966
5.551000,0.306372,0.000126,0.485877,0.306723,0.000193,0.486799,0.000351,0.000067,0.000922,-0.000503,-0.001812,0.000179,0.000037,-0.003664,-0.000498,0.002134,0.000667,-0.005204,0.041405,0.080018,0.102141,-0.010296,-0.004960,0.011032,0.035549,-0.029955,0.041057,0.058430,0.006541,0.022597,-0.011016
5.552000,0.306372,0.000123,0.485879,0.306723,0.000193,0.486799,0.000351,0.000070,0.000920,-0.000506,-0.001810,0.000185,0.000230,-0.003607,0.000019,0.002515,0.000123,-0.006216,0.037499,0.079151,0.091646,-0.011831,-0.003865,0.013079,0.037322,-0.026244,0.043295,0.051883,0.004817,0.019759,-0.013059
5.553000,0.306372,0.000118,0.485878,0.306723,0.000193,0.486799,0.000351,0.000075,0.000921,-0.000512,-0.001812,0.000195,0.000097,-0.003021,-0.000010,0.003087,0.000352,-0.006761,0.040158,0.067903,0.092276,-0.014140,-0.004328,0.014204,0.035002,-0.026483,0.042076,0.052992,0.000140,0.020839,-0.014179
5.554000,0.306372,0.000114,0.485879,0.306723,0.000193,0.486799,0.000351,0.000079,0.000920,-0.000520,-0.001809,0.000203,0.000073,-0.003548,0.000238,0.003834,-0.000925,-0.007442,0.040622,0.078863,0.087264,-0.017153,-0.001768,0.015593,0.039750,-0.022328,0.048749,0.048116,-0.000570,0.017932,-0.015560
5.555000,0.306373,0.000111,0.485878,0.306723,0.000193,0.486799,0.000350,0.000082,0.000921,-0.000527,-0.001811,0.000207,0.000149,-0.004675,-0.000040,0.007148,0.000028,-0.004990,0.039067,0.101673,0.092877,-0.030437,-0.003678,0.010704,0.041851,-0.026217,0.062101,0.052426,-0.009047,0.019999,-0.010647
5.556000,0.306373,0.000108,0.485878,0.306723,0.000193,0.486799,0.000351,0.000085,0.000921,-0.000533,-0.001812,0.000205,0.000135,-0.004193,-0.000217,0.008448,0.000810,-0.003605,0.039373,0.092372,0.096419,-0.035656,-0.005244,0.007928,0.036225,-0.028792,0.060817,0.055692,-0.016217,0.021945,-0.007862
5.557000,0.306372,0.000103,0.485878,0.306723,0.000193,0.486799,0.000351,0.000090,0.000921,-0.000541,-0.001810,0.000216,-0.000016,-0.004388,-0.000216,0.008669,0.000303,-0.006201,0.042449,0.096754,0.096389,-0.036568,-0.004226,0.013159,0.042804,-0.027302,0.066587,0.055051,-0.016215,0.021566,-0.013090
5.558000,0.306372,0.000099,0.485878,0.306723,0.000193,0.486799,0.000351,0.000094,0.000921,-0.000549,-0.001812,0.000224,-0.000010,-0.004618,-0.000143,0.008032,0.000201,-0.007239,0.042295,0.101744,0.095006,-0.034049,-0.004027,0.015263,0.046437,-0.026719,0.067910,0.054184,-0.012650,0.021209,-0.015199
5.559000,0.306373,0.000093,0.485880,0.306723,0.000193,0.486799,0.000350,0.000100,0.000919,-0.000557,-0.001805,0.000237,-0.000013,-0.003983,0.000608,0.006904,-0.001391,-0.007792,0.042248,0.089654,0.079754,-0.029563,-0.000828,0.016415,0.043875,-0.018849,0.061611,0.043814,-0.010713,0.016670,-0.016357
5.560000,0.306373,0.000089,0.485879,0.306723,0.000193,0.486799,0.000350,0.000104,0.000920,-0.000564,-0.001808,0.000239,0.000612,-0.003926,0.001789,0.007339,-0.004022,-0.005628,0.029735,0.088934,0.056200,-0.031331,0.004428,0.012092,0.039308,-0.008294,0.059537,0.025833,-0.012635,0.006720,-0.012025
5.561000,0.306374,0.000084,0.485880,0.306723,0.000193,0.486799,0.000349,0.000109,0.000919,-0.000571,-0.001805,0.000245,0.000500,-0.004049,0.001345,0.006997,-0.003224,-0.006697,0.031926,0.091854,0.064981,-0.029984,0.002838,0.014252,0.042370,-0.012234,0.061069,0.031843,-0.010674,0.009538,-0.014189
5.562000,0.306373,0.000079,0.485881,0.306723,0.000193,0.486799,0.000350,0.000114,0.000918,-0.000583,-0.001804,0.000257,0.000204,-0.004483,0.001169,0.008505,-0.002732,-0.008567,0.037981,0.101081,0.068468,-0.036061,0.001856,0.018034,0.048984,-0.013377,0.071046,0.035233,-0.014814,0.012092,-0.017960
5.563000,0.306372,0.000074,0.485879,0.306723,0.000193,0.486799,0.000351,0.000119,0.000920,-0.000592,-0.001808,0.000271,0.000133,-0.003633,0.000369,0.006312,-0.000529,-0.009160,0.039421,0.084598,0.084609,-0.027319,-0.002559,0.019267,0.045179,-0.022501,0.060397,0.047488,-0.009536,0.018231,-0.019215
5.564000,0.306372,0.000069,0.485881,0.306723,0.000193,0.486799,0.000351,0.000124,0.000918,-0.000599,-0.001804,0.000272,0.000005,-0.003748,0.000499,0.006446,-0.001118,-0.007765,0.042005,0.087340,0.081841,-0.027881,-0.001372,0.016484,0.043237,-0.020068,0.059722,0.045321,-0.009516,0.017348,-0.016430
5.565000,0.306374,0.000064,0.485881,0.306723,0.000193,0.486799,0.000349,0.000129,0.000918,-0.000610,-0.001801,0.000276,0.000404,-0.004612,0.000594,0.009278,-0.001074,-0.003897,0.033816,0.105124,0.079925,-0.039247,-0.001455,0.008760,0.040951,-0.020823,0.068064,0.043396,-0.017131,0.015537,-0.008683
5.566000,0.306375,0.000060,0.485879,0.306723,0.000193,0.486799,0.000348,0.000133,0.000920,-0.000617,-0.001805,0.000279,0.000387,-0.004171,-0.000006,0.008308,-0.000088,0.000949,0.034073,0.096748,0.092135,-0.035393,-0.003434,-0.000921,0.028713,-0.026482,0.055795,0.051182,-0.015016,0.018654,0.000988
5.567000,0.306375,0.000053,0.485881,0.306723,0.000193,0.486799,0.000349,0.000140,0.000918,-0.000630,-0.001802,0.000298,0.000405,-0.004758,0.000349,0.009123,-0.001026,-0.005491,0.033720,0.109199,0.084818,-0.038695,-0.001552,0.012024,0.045468,-0.022437,0.071311,0.045783,-0.015725,0.016037,-0.011948
5.568000,0.306374,0.000045,0.485883,0.306723,0.000193,0.486799,0.000349,0.000148,0.000916,-0.000643,-0.001796,0.000311,-0.000052,-0.005948,0.000766,0.011462,-0.002212,-0.009270,0.042873,0.133769,0.076317,-0.048099,0.000832,0.019627,0.060605,-0.016096,0.091320,0.040511,-0.019975,0.014813,-0.019531
5.569000,0.306375,0.000038,0.485881,0.306723,0.000193,0.486799,0.000348,0.000155,0.000918,-0.000654,-0.001805,0.000314,0.000189,-0.006027,-0.000038,0.010505,0.000497,-0.008030,0.038033,0.136033,0.092590,-0.044307,-0.004604,0.017158,0.058832,-0.027246,0.087632,0.052997,-0.015697,0.020657,-0.017075
5.570000,0.306376,0.000034,0.485881,0.306723,0.000193,0.486799,0.000347,0.000159,0.000919,-0.000657,-0.001803,0.000314,0.000263,-0.005618,-0.000166,0.003845,0.000627,-0.002012,0.036427,0.128256,0.095190,-0.017681,-0.004860,0.005124,0.044417,-0.028509,0.057767,0.054328,0.009317,0.020823,-0.005094
5.571000,0.306375,0.000027,0.485881,0.306723,0.000193,0.486799,0.000349,0.000166,0.000919,-0.000676,-0.001804,0.000322,-0.000019,-0.005729,-0.000045,0.006692,-0.000340,0.000943,0.042206,0.131200,0.092773,-0.029135,-0.002928,-0.000759,0.039444,-0.024963,0.062685,0.051982,-0.001507,0.019900,0.000814
5.572000,0.306375,0.000020,0.485883,0.306723,0.000193,0.486799,0.000348,0.000173,0.000916,-0.000693,-0.001795,0.000337,0.000109,-0.005263,0.000735,0.007857,-0.002237,-0.003170,0.039540,0.122542,0.076907,-0.033850,0.000883,0.007521,0.045057,-0.016682,0.069037,0.040341,-0.008065,0.014133,-0.007452
5.573000,0.306376,0.000012,0.485881,0.306723,0.000193,0.486799,0.000347,0.000181,0.000918,-0.000703,-0.001799,0.000347,0.000222,-0.006412,-0.000089,0.009808,-0.000066,-0.008135,0.037198,0.146384,0.093566,-0.041691,-0.003465,0.017485,0.062336,-0.026550,0.089381,0.052202,-0.010902,0.019422,-0.017406
5.574000,0.306377,0.000005,0.485883,0.306723,0.000193,0.486799,0.000346,0.000188,0.000916,-0.000719,-0.001794,0.000356,0.000350,-0.006765,0.000492,0.011435,-0.001436,-0.009722,0.034574,0.154093,0.081770,-0.048257,-0.000717,0.020689,0.067888,-0.020599,0.098772,0.043516,-0.015859,0.015078,-0.020594
5.575000,0.306376,-0.000004,0.485882,0.306723,0.000193,0.486799,0.000347,0.000197,0.000917,-0.000732,-0.001797,0.000362,0.000105,-0.007461,0.000044,0.013166,-0.000135,-0.011346,0.039514,0.168905,0.090829,-0.055228,-0.003324,0.023959,0.075712,-0.025264,0.110847,0.050988,-0.019714,0.019504,-0.023853
5.576000,0.306376,-0.000013,0.485884,0.306723,0.000193,0.486799,0.000347,0.000206,0.000916,-0.000746,-0.001793,0.000376,0.000376,-0.006769,0.001633,0.011838,-0.003686,-0.011474,0.034088,0.155938,0.058886,-0.049964,0.003786,0.024265,0.072008,-0.009185,0.103070,0.028160,-0.017193,0.008463,-0.024161
5.577000,0.306377,-0.000020,0.485881,0.306723,0.000193,0.486799,0.000346,0.000213,0.000918,-0.000762,-0.001799,0.000388,0.000439,-0.006675,0.000629,0.012877,-0.001312,-0.012921,0.032789,0.154844,0.079212,-0.054177,-0.000972,0.027201,0.074622,-0.020339,0.107794,0.042316,-0.021634,0.014726,-0.027094
5.578000,0.306376,-0.000029,0.485881,0.306723,0.000193,0.486799,0.000347,0.000222,0.000918,-0.000779,-0.001801,0.000399,0.000210,-0.007063,0.000465,0.013910,-0.000557,-0.014269,0.037415,0.163461,0.082533,-0.058366,-0.002487,0.029933,0.080002,-0.022176,0.115497,0.045960,-0.024012,0.017495,-0.029819
5.579000,0.306376,-0.000038,0.485881,0.306723,0.000193,0.486799,0.000347,0.000231,0.000918,-0.000796,-0.001797,0.000408,0.000180,-0.008419,0.000592,0.016664,-0.001580,-0.016780,0.038007,0.191519,0.079931,-0.069442,-0.000435,0.034988,0.093657,-0.019291,0.136016,0.042647,-0.029198,0.015310,-0.034850
5.580000,0.306377,-0.000047,0.485882,0.306723,0.000193,0.486799,0.000347,0.000240,0.000917,-0.000814,-0.001795,0.000409,0.000134,-0.009480,0.000445,0.019797,-0.001162,-0.018105,0.038907,0.213555,0.082781,-0.082038,-0.001267,0.037643,0.103069,-0.020913,0.153966,0.044830,-0.037164,0.016555,-0.037482
5.581000,0.306377,-0.000056,0.485884,0.306723,0.000193,0.486799,0.000346,0.000249,0.000915,-0.000833,-0.001794,0.000423,0.000271,-0.010170,0.000665,0.021269,-0.001144,-0.017074,0.036100,0.228260,0.078253,-0.087989,-0.001300,0.035627,0.105541,-0.020022,0.161497,0.042294,-0.040023,0.015587,-0.035453
5.582000,0.306378,-0.000064,0.485884,0.306723,0.000193,0.486799,0.000345,0.000257,0.000915,-0.000848,-0.001793,0.000431,0.000416,-0.009756,0.000558,0.019292,-0.001008,-0.012321,0.033109,0.220874,0.080345,-0.080137,-0.001571,0.026150,0.093800,-0.021382,0.146849,0.043239,-0.033706,0.015434,-0.025993
5.583000,0.306378,-0.000075,0.485885,0.306723,0.000193,0.486799,0.000345,0.000268,0.000914,-0.000872,-0.001790,0.000442,0.000283,-0.009411,0.000633,0.019834,-0.001848,-0.009308,0.035760,0.215039,0.078765,-0.082389,0.000117,0.020165,0.086037,-0.018791,0.142334,0.041166,-0.037172,0.014181,-0.020001
5.584000,0.306378,-0.000087,0.485884,0.306723,0.000193,0.486799,0.000345,0.000280,0.000915,-0.000889,-0.001790,0.000453,0.000021,-0.010583,0.000133,0.019564,-0.000243,-0.009538,0.040995,0.239693,0.088836,-0.081369,-0.003093,0.020663,0.094115,-0.024465,0.150003,0.049815,-0.030957,0.019355,-0.020506
5.585000,0.306378,-0.000097,0.485884,0.306723,0.000193,0.486799,0.000345,0.000290,0.000916,-0.000907,-0.001789,0.000462,0.000045,-0.009939,-0.000121,0.018864,-0.000112,-0.007308,0.040478,0.227797,0.093980,-0.078631,-0.003353,0.016233,0.086048,-0.026306,0.141091,0.052460,-0.030709,0.019975,-0.016082
5.586000,0.306378,-0.000106,0.485886,0.306723,0.000193,0.486799,0.000345,0.000299,0.000913,-0.000929,-0.001787,0.000474,0.000209,-0.009126,0.000738,0.017545,-0.001620,-0.009328,0.037205,0.212457,0.076571,-0.073429,-0.000333,0.020316,0.085397,-0.018382,0.135263,0.040849,-0.028752,0.014750,-0.020171
5.587000,0.306378,-0.000118,0.485885,0.306723,0.000193,0.486799,0.000345,0.000311,0.000914,-0.000948,-0.001787,0.000485,-0.000100,-0.008726,0.000099,0.017439,-0.000450,-0.007346,0.043413,0.205565,0.089449,-0.073074,-0.002672,0.016389,0.079389,-0.023664,0.130050,0.050064,-0.029828,0.019537,-0.016248
