time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
11.317000,0.307270,-0.000212,0.486169,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000122,0.000605,-0.000097,0.000603,0.000191,0.000019,-0.000036,-0.000126,0.000000,0.000000,0.000000,-0.000647,0.000574,0.000634,2.316698,0.061795,0.305061,0.001974,-0.000202,-0.001648,0.017831,0.260906,0.018016,0.442339,0.015132,0.514391,0.001650
11.318000,0.307269,-0.000211,0.486168,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000121,0.000606,-0.000096,0.000602,0.000194,-0.000120,0.000232,-0.000170,0.000000,0.000000,0.000000,-0.000689,0.000145,-0.000085,2.319537,0.056079,0.306374,0.002125,0.001296,0.000882,0.018603,0.262434,0.017837,0.441828,0.014075,0.513607,-0.000881
11.319000,0.307270,-0.000211,0.486169,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004633,0.000121,0.000605,-0.000103,0.000605,0.000197,0.000160,-0.000095,0.000259,0.000000,0.000000,0.000000,0.001069,-0.001299,-0.001408,2.313518,0.062330,0.297333,-0.004053,0.006363,0.005519,0.025159,0.269357,0.027518,0.431717,0.009201,0.506480,-0.005524
11.320000,0.307270,-0.000211,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000120,0.000605,-0.000102,0.000605,0.000195,-0.000050,0.000137,0.000107,0.000000,0.000000,0.000000,0.000033,-0.000120,0.000185,2.318103,0.057498,0.300176,-0.000424,0.002234,-0.000061,0.018094,0.265060,0.019431,0.437775,0.011826,0.511821,0.000060
11.321000,0.307270,-0.000211,0.486169,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000121,0.000605,-0.000100,0.000603,0.000194,0.000201,-0.000029,-0.000278,0.000000,0.000000,0.000000,0.000258,0.000889,0.000082,2.312774,0.061053,0.308311,-0.001206,-0.001304,0.000297,0.019544,0.258203,0.021395,0.444473,0.011791,0.514956,-0.000297
11.322000,0.307270,-0.000211,0.486172,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000121,0.000603,-0.000101,0.000609,0.000196,0.000043,-0.000009,0.000690,0.000000,0.000000,0.000000,-0.000223,-0.001490,-0.000104,2.316099,0.060636,0.287592,0.000476,0.007041,0.000951,0.020072,0.273429,0.020536,0.426762,0.013384,0.505482,-0.000954
11.323000,0.307270,-0.000210,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004633,0.000120,0.000605,-0.000101,0.000604,0.000188,0.000106,0.000244,0.000018,0.000000,0.000000,0.000000,-0.000590,-0.000024,0.001795,2.314548,0.055208,0.302007,0.001763,0.001895,-0.005720,0.011731,0.263613,0.013137,0.438524,0.013544,0.511571,0.005720
11.324000,0.307269,-0.000212,0.486168,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004635,0.000122,0.000607,-0.000100,0.000599,0.000195,-0.000498,-0.000268,-0.000516,0.000000,0.000000,0.000000,0.000441,0.001287,-0.000309,2.327436,0.066424,0.313586,-0.001845,-0.002705,0.001665,0.022570,0.257423,0.024570,0.450253,0.012282,0.519906,-0.001665
11.325000,0.307269,-0.000210,0.486169,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000120,0.000605,-0.000100,0.000604,0.000193,-0.000018,0.000385,-0.000186,0.000000,0.000000,0.000000,-0.000559,0.000112,0.000698,2.317508,0.052290,0.306464,0.001657,0.001419,-0.001864,0.014689,0.262219,0.014988,0.441486,0.012816,0.513064,0.001865
11.326000,0.307270,-0.000211,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000121,0.000604,-0.000099,0.000606,0.000195,0.000043,-0.000126,0.000378,0.000000,0.000000,0.000000,0.000086,-0.001403,-0.001024,2.316089,0.063018,0.294668,-0.000598,0.006731,0.004170,0.024023,0.270940,0.024346,0.430417,0.012803,0.506416,-0.004173
11.327000,0.307270,-0.000210,0.486169,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000120,0.000605,-0.000097,0.000603,0.000190,0.000057,0.000573,0.000057,0.000000,0.000000,0.000000,-0.000355,-0.000107,0.000728,2.315725,0.048368,0.301454,0.000951,0.002186,-0.001978,0.013370,0.264253,0.014130,0.438123,0.011285,0.511480,0.001978
11.328000,0.307270,-0.000213,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000123,0.000604,-0.000102,0.000607,0.000197,0.000024,-0.000776,0.000472,0.000000,0.000000,0.000000,0.001559,-0.001186,-0.001868,2.316403,0.076852,0.292531,-0.005763,0.005970,0.007129,0.031235,0.270879,0.034596,0.430207,0.010540,0.507056,-0.007134
11.329000,0.307270,-0.000212,0.486172,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000122,0.000603,-0.000101,0.000609,0.000195,-0.000048,-0.000418,0.000728,0.000000,0.000000,0.000000,-0.000189,-0.001666,-0.001521,2.317924,0.069143,0.286800,0.000356,0.007660,0.005910,0.027646,0.274570,0.026899,0.426002,0.015041,0.505178,-0.005912
11.330000,0.307270,-0.000211,0.486169,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000120,0.000605,-0.000104,0.000602,0.000188,0.000045,-0.000015,-0.000603,0.000000,0.000000,0.000000,0.000315,0.002003,0.000797,2.316114,0.060546,0.314732,-0.001415,-0.005206,-0.002223,0.016869,0.252839,0.019595,0.451837,0.011483,0.520125,0.002224
11.331000,0.307270,-0.000211,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000121,0.000604,-0.000101,0.000609,0.000196,0.000159,0.000161,0.000126,0.000000,0.000000,0.000000,0.000210,-0.000617,-0.000166,2.313694,0.057386,0.299241,-0.001038,0.003986,0.001168,0.019290,0.266425,0.020700,0.435013,0.011185,0.509059,-0.001170
11.332000,0.307270,-0.000211,0.486169,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000121,0.000605,-0.000098,0.000604,0.000193,-0.000022,0.000246,-0.000203,0.000000,0.000000,0.000000,-0.000457,0.000417,0.000555,2.317375,0.055358,0.306541,0.001304,0.000353,-0.001363,0.016134,0.261111,0.016591,0.442570,0.013107,0.514109,0.001364
11.333000,0.307270,-0.000210,0.486169,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004633,0.000120,0.000605,-0.000097,0.000603,0.000190,0.000156,0.000285,-0.000072,0.000000,0.000000,0.000000,-0.000542,0.000371,0.001165,2.313496,0.054352,0.303924,0.001606,0.000512,-0.003506,0.013682,0.261479,0.014535,0.440677,0.013201,0.512903,0.003506
11.334000,0.307269,-0.000212,0.486169,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000122,0.000606,-0.000098,0.000602,0.000197,-0.000286,-0.000102,-0.000268,0.000000,0.000000,0.000000,-0.000124,0.000484,-0.000846,2.322910,0.062848,0.308208,0.000139,0.000112,0.003553,0.023356,0.261203,0.023336,0.444312,0.013508,0.515663,-0.003553
11.335000,0.307271,-0.000212,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004633,0.000122,0.000605,-0.000099,0.000606,0.000196,0.000199,-0.000147,0.000041,0.000000,0.000000,0.000000,0.000357,0.000086,0.000133,2.312283,0.063962,0.301563,-0.001548,0.001518,0.000123,0.020267,0.263025,0.022463,0.438400,0.012062,0.511435,-0.000124
11.336000,0.307270,-0.000212,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000122,0.000604,-0.000098,0.000608,0.000188,0.000033,0.000049,0.000227,0.000000,0.000000,0.000000,-0.000250,-0.000592,0.001842,2.316132,0.059865,0.297314,0.000583,0.003896,-0.005883,0.013002,0.267302,0.015374,0.434506,0.013343,0.509489,0.005882
11.337000,0.307271,-0.000211,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004633,0.000121,0.000603,-0.000098,0.000609,0.000189,0.000201,0.000349,0.000459,0.000000,0.000000,0.000000,0.000083,-0.001460,0.001621,2.312475,0.053395,0.292463,-0.000587,0.006938,-0.005106,0.011789,0.271273,0.014643,0.428704,0.010810,0.505251,0.005103
11.338000,0.307270,-0.000211,0.486169,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000121,0.000605,-0.000099,0.000603,0.000193,-0.000166,0.000112,-0.000286,0.000000,0.000000,0.000000,0.000294,0.000886,-0.000223,2.320260,0.058331,0.308331,-0.001327,-0.001291,0.001361,0.019774,0.259356,0.021348,0.445433,0.011097,0.516520,-0.001361
11.339000,0.307270,-0.000212,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000122,0.000604,-0.000099,0.000607,0.000197,0.000010,-0.000431,0.000094,0.000000,0.000000,0.000000,0.000305,-0.000204,-0.001918,2.316704,0.069612,0.300023,-0.001367,0.002536,0.007304,0.029185,0.265194,0.029255,0.437219,0.013414,0.511214,-0.007306
11.340000,0.307270,-0.000212,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000122,0.000604,-0.000099,0.000606,0.000201,-0.000781,-0.002078,-0.002826,0.000000,0.000000,0.000000,0.004071,0.005977,-0.005939,2.332418,0.102771,0.358641,-0.014545,-0.019102,0.021390,0.053488,0.227904,0.059370,0.488551,0.007185,0.541324,-0.021392
11.341000,0.307270,-0.000211,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000121,0.000604,-0.000103,0.000607,0.000198,-0.000636,-0.001291,-0.002146,0.000000,0.000000,0.000000,0.003522,0.004731,-0.003534,2.329724,0.086138,0.344812,-0.012637,-0.014740,0.012964,0.039936,0.236128,0.046627,0.477317,0.005612,0.535177,-0.012966
11.342000,0.307270,-0.000213,0.486172,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004633,0.000123,0.000602,-0.000100,0.000614,0.000198,-0.000487,-0.001604,-0.001177,0.000000,0.000000,0.000000,0.002576,0.002423,-0.002918,2.326479,0.093488,0.324562,-0.009317,-0.006640,0.010809,0.040038,0.249961,0.045144,0.459232,0.010481,0.524607,-0.010812
11.343000,0.307270,-0.000212,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004633,0.000122,0.000604,-0.000099,0.000611,0.000188,-0.000370,-0.000872,-0.001596,0.000000,0.000000,0.000000,0.001687,0.003336,0.000216,2.324041,0.078472,0.333886,-0.006199,-0.009843,-0.000193,0.024419,0.243524,0.030265,0.466532,0.010464,0.528116,0.000193
11.344000,0.307270,-0.000211,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000121,0.000605,-0.000100,0.000606,0.000194,-0.000175,-0.000560,-0.001365,0.000000,0.000000,0.000000,0.001722,0.003087,-0.001979,2.320292,0.071786,0.329683,-0.006326,-0.008988,0.007507,0.030059,0.245096,0.033616,0.463215,0.008914,0.526107,-0.007508
11.345000,0.307270,-0.000210,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000120,0.000604,-0.000098,0.000609,0.000188,-0.000193,-0.000075,-0.000329,0.000000,0.000000,0.000000,0.000870,0.000185,-0.000485,2.320682,0.061443,0.308334,-0.003341,0.001179,0.002261,0.021628,0.261895,0.024420,0.443013,0.009732,0.514138,-0.002263
11.346000,0.307270,-0.000210,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000120,0.000604,-0.000100,0.000605,0.000194,-0.000067,-0.000264,-0.000692,0.000000,0.000000,0.000000,0.000006,0.001959,-0.001573,2.318180,0.065108,0.316010,-0.000318,-0.005043,0.006086,0.026578,0.252927,0.026180,0.452541,0.013519,0.520511,-0.006085
11.347000,0.307270,-0.000210,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000120,0.000604,-0.000100,0.000606,0.000193,-0.000106,-0.000256,-0.000284,0.000000,0.000000,0.000000,0.000922,0.000510,-0.000616,2.318918,0.065255,0.307777,-0.003526,0.000033,0.002736,0.023275,0.260648,0.026128,0.443671,0.010348,0.514865,-0.002738
11.348000,0.307270,-0.000210,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000120,0.000604,-0.000097,0.000606,0.000189,-0.000179,0.000028,-0.000263,0.000000,0.000000,0.000000,-0.000190,0.000883,0.001566,2.320660,0.059628,0.307184,0.000375,-0.001274,-0.004912,0.013898,0.259791,0.016129,0.444921,0.013084,0.516482,0.004913
11.349000,0.307270,-0.000213,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000123,0.000604,-0.000100,0.000607,0.000194,-0.000076,-0.000743,-0.000179,0.000000,0.000000,0.000000,0.001157,0.000402,-0.001543,2.318576,0.076310,0.305386,-0.004350,0.000415,0.005983,0.029925,0.261709,0.032613,0.442113,0.011844,0.514201,-0.005986
11.350000,0.307270,-0.000211,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000120,0.000604,-0.000097,0.000606,0.000185,-0.000162,0.000318,-0.000208,0.000000,0.000000,0.000000,-0.000226,0.000069,0.001911,2.320304,0.053892,0.306383,0.000500,0.001575,-0.006135,0.010913,0.262831,0.013308,0.441650,0.012004,0.513488,0.006135
11.351000,0.307270,-0.000211,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004633,0.000121,0.000604,-0.000102,0.000604,0.000195,0.000116,-0.000047,-0.000039,0.000000,0.000000,0.000000,0.000312,0.000642,-0.001082,2.314344,0.061248,0.302930,-0.001396,-0.000436,0.004371,0.023678,0.260968,0.024474,0.441263,0.011635,0.513945,-0.004372
11.352000,0.307271,-0.000211,0.486169,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004633,0.000121,0.000606,-0.000099,0.000605,0.000199,0.000031,-0.000081,-0.000520,0.000000,0.000000,0.000000,0.000021,0.001088,-0.001991,2.315756,0.062222,0.313177,-0.000370,-0.001994,0.007566,0.027174,0.256473,0.026327,0.447845,0.012858,0.516704,-0.007566
11.353000,0.307270,-0.000212,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000122,0.000603,-0.000100,0.000608,0.000193,-0.000280,-0.000369,0.000408,0.000000,0.000000,0.000000,0.000621,-0.001104,-0.001036,2.322641,0.068191,0.293564,-0.002474,0.005687,0.004205,0.025650,0.271239,0.027385,0.431780,0.012015,0.508741,-0.004208
11.354000,0.307270,-0.000213,0.486168,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000123,0.000606,-0.000100,0.000601,0.000195,-0.000123,-0.000474,-0.000624,0.000000,0.000000,0.000000,0.000613,0.001359,-0.000109,2.319478,0.070871,0.315595,-0.002447,-0.002955,0.000967,0.023238,0.255336,0.025949,0.450428,0.012615,0.518658,-0.000968
11.355000,0.307269,-0.000210,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000119,0.000605,-0.000101,0.000603,0.000186,-0.000106,0.000386,-0.000159,0.000000,0.000000,0.000000,-0.000373,0.000775,0.002805,2.319364,0.052035,0.305565,0.001001,-0.000902,-0.009261,0.007214,0.260460,0.010136,0.443621,0.012122,0.515694,0.009262
11.356000,0.307269,-0.000211,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004635,0.000120,0.000603,-0.000097,0.000608,0.000190,-0.000185,0.000245,0.000257,0.000000,0.000000,0.000000,-0.000939,-0.000862,0.000039,2.321178,0.055323,0.296594,0.002998,0.004841,0.000433,0.017920,0.269242,0.016654,0.433867,0.014789,0.509544,-0.000432
11.357000,0.307269,-0.000212,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000122,0.000605,-0.000098,0.000604,0.000196,-0.000039,-0.000171,-0.000002,0.000000,0.000000,0.000000,0.000074,-0.000013,-0.001232,2.317985,0.064303,0.302331,-0.000554,0.001859,0.004900,0.025149,0.264003,0.025252,0.439153,0.013117,0.512363,-0.004901
11.358000,0.307270,-0.000211,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000121,0.000604,-0.000102,0.000607,0.000194,0.000230,-0.000297,0.000130,0.000000,0.000000,0.000000,0.000446,-0.000480,-0.001489,2.312333,0.066479,0.299248,-0.001867,0.003501,0.005793,0.026708,0.265729,0.027516,0.435325,0.012258,0.509260,-0.005795
11.359000,0.307269,-0.000211,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004635,0.000121,0.000605,-0.000099,0.000606,0.000195,-0.000087,-0.000146,-0.000313,0.000000,0.000000,0.000000,0.000109,0.000333,-0.000649,2.319084,0.063511,0.308640,-0.000680,0.000653,0.002857,0.022861,0.261027,0.023637,0.443480,0.012828,0.514355,-0.002857
11.360000,0.307269,-0.000211,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004635,0.000121,0.000603,-0.000099,0.000609,0.000189,-0.000110,0.000142,0.000247,0.000000,0.000000,0.000000,0.000026,-0.000745,0.001589,2.319625,0.057454,0.296722,-0.000388,0.004433,-0.004994,0.013148,0.268557,0.015901,0.434137,0.011862,0.509635,0.004992
11.361000,0.307269,-0.000209,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000119,0.000604,-0.000096,0.000607,0.000188,0.000119,0.000536,0.000064,0.000000,0.000000,0.000000,-0.000596,0.000299,0.001402,2.314761,0.048906,0.300528,0.001797,0.000772,-0.004343,0.011170,0.262980,0.012033,0.438971,0.012249,0.512609,0.004344
11.362000,0.307269,-0.000211,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004635,0.000121,0.000603,-0.000096,0.000609,0.000186,-0.000149,0.000053,0.000334,0.000000,0.000000,0.000000,-0.000379,-0.001387,0.001459,2.320293,0.059360,0.295013,0.001038,0.006683,-0.004549,0.014180,0.271434,0.015830,0.431165,0.013687,0.507374,0.004547
11.363000,0.307269,-0.000211,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000121,0.000604,-0.000099,0.000607,0.000191,0.000022,0.000220,-0.000141,0.000000,0.000000,0.000000,0.000630,0.000426,0.000224,2.316819,0.055849,0.304837,-0.002503,0.000327,-0.000212,0.017437,0.261525,0.020258,0.441718,0.009401,0.513869,0.000210
11.364000,0.307270,-0.000209,0.486172,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000119,0.000603,-0.000096,0.000608,0.000186,0.000193,0.000387,0.000240,0.000000,0.000000,0.000000,-0.000716,-0.000034,0.000183,2.313156,0.051873,0.296649,0.002220,0.001945,-0.000082,0.016342,0.265100,0.015713,0.435758,0.013285,0.510758,0.000083
11.365000,0.307269,-0.000211,0.486169,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000121,0.000605,-0.000101,0.000604,0.000194,0.000001,-0.000246,-0.000631,0.000000,0.000000,0.000000,0.000220,0.001266,-0.001180,2.317195,0.065178,0.315236,-0.001072,-0.002618,0.004714,0.025229,0.255438,0.025767,0.449624,0.012783,0.517810,-0.004713
11.366000,0.307269,-0.000211,0.486170,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004635,0.000121,0.000604,-0.000099,0.000609,0.000196,-0.000327,-0.000121,-0.000145,0.000000,0.000000,0.000000,0.000350,0.000477,-0.001059,2.323915,0.062920,0.304939,-0.001524,0.000158,0.004296,0.024119,0.262411,0.025059,0.442846,0.011858,0.515540,-0.004297
11.367000,0.307269,-0.000213,0.486172,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004635,0.000123,0.000602,-0.000101,0.000611,0.000195,-0.000006,-0.000786,0.000497,0.000000,0.000000,0.000000,0.001020,-0.001160,-0.002099,2.317408,0.077041,0.291305,-0.003874,0.005893,0.007933,0.032098,0.271335,0.033893,0.429831,0.012468,0.507236,-0.007937
11.368000,0.307269,-0.000213,0.486169,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000122,0.000605,-0.000098,0.000605,0.000190,0.000111,-0.000307,-0.000539,0.000000,0.000000,0.000000,-0.000358,0.001073,0.000536,2.314963,0.067389,0.313357,0.000958,-0.001941,-0.001306,0.019893,0.256350,0.020798,0.447772,0.015292,0.516496,0.001307
11.369000,0.307269,-0.000213,0.486172,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000123,0.000602,-0.000098,0.000612,0.000196,0.000059,-0.000162,0.000553,0.000000,0.000000,0.000000,-0.000035,-0.001605,-0.000389,2.316060,0.064509,0.290170,-0.000171,0.007452,0.001949,0.022263,0.273042,0.022963,0.427562,0.013548,0.505291,-0.001952
11.370000,0.307269,-0.000211,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004635,0.000121,0.000604,-0.000102,0.000607,0.000188,-0.000047,0.000284,-0.000108,0.000000,0.000000,0.000000,0.000214,0.000519,0.001599,2.318309,0.054692,0.304092,-0.001056,0.000005,-0.005034,0.012260,0.261660,0.015448,0.441879,0.010616,0.514437,0.005033
11.371000,0.307269,-0.000209,0.486171,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004635,0.000119,0.000604,-0.000098,0.000607,0.000191,0.000019,0.000625,-0.000051,0.000000,0.000000,0.000000,-0.000506,0.000108,0.000190,2.316922,0.047127,0.302925,0.001476,0.001444,-0.000091,0.014875,0.263245,0.014688,0.439710,0.011544,0.512604,0.000092
11.372000,0.307270,-0.000211,0.486172,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000121,0.000603,-0.000100,0.000610,0.000193,0.000291,-0.000147,0.000342,0.000000,0.000000,0.000000,0.000515,-0.000722,-0.000538,2.311070,0.063389,0.294510,-0.002102,0.004357,0.002461,0.022426,0.267849,0.024319,0.432068,0.011380,0.507720,-0.002464
11.373000,0.307270,-0.000210,0.486172,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000120,0.000603,-0.000101,0.000610,0.000195,0.000194,-0.000131,0.000228,0.000000,0.000000,0.000000,-0.000253,-0.000481,-0.001030,2.313010,0.062760,0.296789,0.000584,0.003514,0.004189,0.023960,0.266604,0.023438,0.434236,0.013930,0.509171,-0.004190
11.374000,0.307270,-0.000210,0.486169,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000120,0.000605,-0.000102,0.000603,0.000193,-0.000114,0.000038,-0.000416,0.000000,0.000000,0.000000,0.000869,0.001267,-0.000016,2.319364,0.059415,0.310848,-0.003348,-0.002627,0.000637,0.019381,0.257110,0.022616,0.447842,0.009304,0.517889,-0.000638
11.375000,0.307270,-0.000211,0.486172,0.311904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004634,0.000121,0.000602,-0.000099,0.000611,0.000190,0.000082,-0.000057,0.000462,0.000000,0.000000,0.000000,-0.000256,-0.001300,0.000811,2.315322,0.061843,0.291968,0.000601,0.006381,-0.002268,0.017225,0.271307,0.018564,0.429388,0.013769,0.506364,0.002266
