time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
9.929000,0.309555,0.015738,0.479177,0.306803,0.000002,0.486776,-0.002752,-0.015736,0.007599,-0.040384,0.159327,-0.070194,0.000153,0.000002,0.000305,-0.000019,-0.001093,0.000602,-0.333271,-1.573617,0.753818,-0.141268,0.320839,-0.246882,-0.728758,0.032959,-0.535217,0.024563,-0.417640,-0.296428,0.236179
9.930000,0.309555,0.015739,0.479176,0.306803,0.000002,0.486776,-0.002752,-0.015737,0.007601,-0.040382,0.159322,-0.070197,0.000021,0.000245,-0.000338,-0.000474,0.000942,0.001302,-0.330625,-1.578559,0.766836,-0.139442,0.316760,-0.248295,-0.731742,0.025093,-0.538883,0.035636,-0.416850,-0.290163,0.237672
9.931000,0.309555,0.015738,0.479178,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007599,-0.040384,0.159324,-0.070190,-0.000014,0.000119,0.000255,0.000315,-0.000478,-0.000567,-0.329866,-1.576013,0.754772,-0.142605,0.319605,-0.244531,-0.727202,0.031985,-0.533443,0.026580,-0.419539,-0.294585,0.233593
9.932000,0.309555,0.015738,0.479177,0.306803,0.000002,0.486776,-0.002752,-0.015736,0.007600,-0.040385,0.159322,-0.070189,0.000042,0.000039,-0.000063,0.000402,0.000593,-0.000424,-0.331035,-1.574417,0.761234,-0.142956,0.317458,-0.244812,-0.726971,0.027703,-0.532728,0.031838,-0.419615,-0.291889,0.233717
9.933000,0.309555,0.015738,0.479176,0.306803,0.000002,0.486776,-0.002752,-0.015736,0.007601,-0.040382,0.159322,-0.070190,0.000021,-0.000213,-0.000295,-0.000426,0.000668,-0.000872,-0.330626,-1.569308,0.765974,-0.139634,0.317307,-0.243921,-0.724505,0.025995,-0.533185,0.034546,-0.415300,-0.290960,0.233352
9.934000,0.309555,0.015740,0.479176,0.306803,0.000002,0.486776,-0.002752,-0.015738,0.007600,-0.040382,0.159325,-0.070197,-0.000064,0.000549,0.000044,-0.000607,-0.000521,0.001272,-0.328909,-1.584754,0.759123,-0.138909,0.319692,-0.248232,-0.733623,0.030578,-0.541334,0.029049,-0.417451,-0.293688,0.237828
9.935000,0.309555,0.015738,0.479178,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007599,-0.040383,0.159328,-0.070198,-0.000088,-0.000097,0.000445,-0.000051,-0.001211,0.001305,-0.328401,-1.571697,0.750971,-0.141135,0.321076,-0.248305,-0.729663,0.034797,-0.535714,0.023474,-0.417174,-0.295995,0.237615
9.936000,0.309555,0.015738,0.479177,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007599,-0.040384,0.159326,-0.070197,-0.000186,-0.000099,-0.000268,0.000260,0.000354,0.000398,-0.326433,-1.571645,0.765305,-0.142381,0.317944,-0.246485,-0.727856,0.027588,-0.533458,0.033987,-0.418475,-0.290891,0.235479
9.937000,0.309555,0.015737,0.479180,0.306803,0.000002,0.486776,-0.002751,-0.015735,0.007596,-0.040383,0.159331,-0.070193,0.000140,-0.000539,0.001203,0.000250,-0.002935,-0.001293,-0.332948,-1.562689,0.735584,-0.142343,0.324533,-0.243088,-0.721585,0.042494,-0.528847,0.011556,-0.416642,-0.302401,0.232437
9.938000,0.309555,0.015739,0.479178,0.306803,0.000002,0.486776,-0.002751,-0.015737,0.007599,-0.040382,0.159327,-0.070197,-0.000108,0.000149,-0.000295,-0.000581,0.000626,-0.000036,-0.327977,-1.576663,0.765758,-0.139012,0.317402,-0.245618,-0.728519,0.026445,-0.537038,0.034727,-0.416091,-0.290501,0.235127
9.939000,0.309555,0.015739,0.479178,0.306803,0.000002,0.486776,-0.002751,-0.015737,0.007598,-0.040384,0.159328,-0.070189,-0.000014,0.000227,0.000090,0.000469,-0.000063,-0.001011,-0.329896,-1.578237,0.758045,-0.143221,0.318782,-0.243640,-0.726999,0.030162,-0.533047,0.029017,-0.420602,-0.293445,0.232580
9.940000,0.309555,0.015738,0.479177,0.306803,0.000002,0.486776,-0.002752,-0.015736,0.007599,-0.040388,0.159326,-0.070185,0.000098,-0.000345,-0.000120,0.000582,0.000548,-0.001654,-0.332155,-1.566693,0.762311,-0.143684,0.317555,-0.242338,-0.722089,0.027407,-0.528228,0.032060,-0.418866,-0.292171,0.231167
9.941000,0.309555,0.015738,0.479179,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007597,-0.040385,0.159330,-0.070187,-0.000154,-0.000023,0.000239,0.000318,-0.000502,-0.001216,-0.327063,-1.573136,0.754935,-0.142622,0.319664,-0.243222,-0.725046,0.032427,-0.531776,0.026899,-0.419040,-0.294120,0.232301
9.942000,0.309555,0.015739,0.479178,0.306803,0.000002,0.486776,-0.002752,-0.015736,0.007598,-0.040384,0.159329,-0.070194,0.000067,0.000192,0.000048,0.000011,-0.000343,0.001023,-0.331527,-1.577491,0.758867,-0.141389,0.319343,-0.247723,-0.730825,0.030130,-0.536793,0.028830,-0.418537,-0.293977,0.236921
9.943000,0.309555,0.015738,0.479178,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007599,-0.040381,0.159328,-0.070197,-0.000005,0.000041,-0.000003,-0.001143,-0.000062,0.001658,-0.330074,-1.574437,0.759922,-0.136760,0.318781,-0.249006,-0.731185,0.029215,-0.540261,0.030307,-0.413342,-0.292743,0.238886
9.944000,0.309553,0.015738,0.479177,0.306803,0.000002,0.486776,-0.002750,-0.015736,0.007599,-0.040385,0.159326,-0.070191,-0.000192,-0.000007,-0.000133,0.000851,0.000331,-0.000730,-0.326151,-1.573467,0.762556,-0.144752,0.317989,-0.244209,-0.726148,0.028647,-0.530757,0.032450,-0.421244,-0.291411,0.232864
9.945000,0.309554,0.015738,0.479178,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007599,-0.040387,0.159327,-0.070195,0.000068,-0.000101,0.000042,0.000018,-0.000113,0.001744,-0.331500,-1.571617,0.759020,-0.141430,0.318879,-0.249171,-0.730454,0.029676,-0.535838,0.029378,-0.417453,-0.293411,0.238322
9.946000,0.309554,0.015738,0.479178,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007598,-0.040384,0.159329,-0.070195,-0.000105,0.000018,-0.000084,-0.000224,-0.000036,0.000496,-0.328028,-1.573972,0.761481,-0.140450,0.318731,-0.246676,-0.728743,0.029196,-0.535815,0.031181,-0.416972,-0.292361,0.236007
9.947000,0.309554,0.015737,0.479178,0.306803,0.000002,0.486776,-0.002751,-0.015735,0.007599,-0.040390,0.159328,-0.070188,-0.000112,-0.000401,-0.000333,0.001092,0.000632,-0.002192,-0.327887,-1.565528,0.766510,-0.145734,0.317392,-0.241273,-0.720728,0.026693,-0.525659,0.034729,-0.420715,-0.290803,0.229787
9.948000,0.309554,0.015739,0.479179,0.306803,0.000002,0.486776,-0.002751,-0.015737,0.007598,-0.040385,0.159329,-0.070192,-0.000119,0.000026,0.000002,-0.000528,0.000234,0.000217,-0.327750,-1.574170,0.759731,-0.139234,0.318191,-0.246107,-0.728239,0.029168,-0.536452,0.030913,-0.415842,-0.291948,0.235611
9.949000,0.309554,0.015738,0.479178,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007598,-0.040382,0.159331,-0.070193,-0.000025,0.000176,0.000263,-0.000886,-0.001150,-0.000180,-0.329624,-1.577160,0.754535,-0.137793,0.320962,-0.245314,-0.728343,0.033164,-0.538099,0.025361,-0.414888,-0.295683,0.235182
9.950000,0.309554,0.015738,0.479178,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007598,-0.040383,0.159327,-0.070193,0.000167,-0.000037,0.000080,-0.000160,0.000030,0.000912,-0.333400,-1.572838,0.758245,-0.140699,0.318592,-0.247499,-0.729130,0.029300,-0.535696,0.029061,-0.416981,-0.293626,0.236773
9.951000,0.309554,0.015738,0.479179,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007597,-0.040384,0.159332,-0.070194,-0.000063,-0.000040,0.000147,0.000250,-0.000768,0.000443,-0.328849,-1.572762,0.756789,-0.142341,0.320200,-0.246565,-0.728245,0.032115,-0.533958,0.027161,-0.418596,-0.294632,0.235668
9.952000,0.309554,0.015738,0.479179,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007597,-0.040385,0.159332,-0.070195,0.000048,0.000060,0.000178,0.000588,-0.000222,0.000292,-0.331057,-1.574782,0.756170,-0.143698,0.319108,-0.246265,-0.728536,0.030954,-0.533250,0.027625,-0.420377,-0.294123,0.235109
9.953000,0.309554,0.015736,0.479178,0.306803,0.000002,0.486776,-0.002751,-0.015734,0.007598,-0.040383,0.159331,-0.070192,-0.000037,-0.000466,0.000037,-0.000304,-0.000460,-0.000772,-0.329370,-1.564123,0.759074,-0.140124,0.319581,-0.244130,-0.723127,0.030658,-0.531470,0.028904,-0.414756,-0.293807,0.233585
9.954000,0.309554,0.015739,0.479178,0.306803,0.000002,0.486776,-0.002751,-0.015737,0.007598,-0.040383,0.159331,-0.070195,-0.000123,0.000365,-0.000250,-0.000299,0.000282,-0.000407,-0.327638,-1.580996,0.764807,-0.140144,0.318097,-0.244868,-0.729115,0.027512,-0.537055,0.033543,-0.418042,-0.291338,0.234241
9.955000,0.309554,0.015736,0.479178,0.306803,0.000002,0.486776,-0.002750,-0.015734,0.007598,-0.040388,0.159330,-0.070185,-0.000095,-0.000499,-0.000203,0.001713,0.000579,-0.002035,-0.328141,-1.563450,0.763893,-0.148211,0.317502,-0.241576,-0.720384,0.027736,-0.523280,0.033159,-0.422800,-0.291366,0.229701
9.956000,0.309553,0.015738,0.479179,0.306803,0.000002,0.486776,-0.002750,-0.015736,0.007597,-0.040381,0.159334,-0.070191,-0.000130,0.000317,0.000348,-0.001081,-0.000935,-0.000088,-0.327415,-1.579949,0.752741,-0.137011,0.320538,-0.245491,-0.729416,0.033551,-0.539694,0.025181,-0.414692,-0.295016,0.235459
9.957000,0.309554,0.015737,0.479178,0.306803,0.000002,0.486776,-0.002750,-0.015735,0.007598,-0.040383,0.159331,-0.070188,-0.000079,-0.000158,-0.000018,-0.000227,-0.000309,-0.001023,-0.328461,-1.570341,0.760195,-0.140432,0.319280,-0.243613,-0.724549,0.030110,-0.532815,0.029873,-0.416276,-0.293254,0.233012
9.958000,0.309554,0.015738,0.479182,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007595,-0.040382,0.159338,-0.070196,-0.000049,0.000293,0.000993,-0.000602,-0.002104,0.001741,-0.329096,-1.579490,0.739598,-0.138929,0.322885,-0.249168,-0.732925,0.039831,-0.540454,0.015979,-0.416462,-0.299199,0.238893
9.959000,0.309554,0.015737,0.479180,0.306803,0.000002,0.486776,-0.002750,-0.015735,0.007596,-0.040382,0.159335,-0.070193,-0.000047,-0.000101,0.000364,-0.000374,-0.001037,0.001250,-0.329128,-1.571520,0.752340,-0.139841,0.320744,-0.248175,-0.729465,0.033864,-0.536555,0.024469,-0.415851,-0.295585,0.237673
9.960000,0.309554,0.015736,0.479179,0.306803,0.000002,0.486776,-0.002751,-0.015734,0.007597,-0.040384,0.159333,-0.070187,0.000072,-0.000479,0.000066,0.000577,-0.000046,-0.000887,-0.331530,-1.563835,0.758372,-0.143653,0.318759,-0.243878,-0.722753,0.029943,-0.528402,0.028961,-0.418254,-0.293651,0.232744
9.961000,0.309554,0.015737,0.479179,0.306803,0.000002,0.486776,-0.002750,-0.015735,0.007597,-0.040385,0.159334,-0.070192,0.000025,-0.000098,-0.000203,0.000572,0.000254,0.000195,-0.330549,-1.571505,0.763769,-0.143634,0.318160,-0.246061,-0.727324,0.027751,-0.532116,0.032460,-0.419676,-0.292156,0.234873
9.962000,0.309554,0.015738,0.479179,0.306803,0.000002,0.486776,-0.002750,-0.015736,0.007597,-0.040385,0.159335,-0.070190,-0.000025,0.000057,0.000064,0.000378,-0.000578,-0.000524,-0.329545,-1.574725,0.758420,-0.142859,0.319825,-0.244616,-0.726891,0.031147,-0.532907,0.028231,-0.419511,-0.294303,0.233646
9.963000,0.309554,0.015738,0.479178,0.306803,0.000002,0.486776,-0.002750,-0.015736,0.007599,-0.040383,0.159328,-0.070186,-0.000039,0.000177,-0.000450,-0.000380,0.001802,-0.000696,-0.329278,-1.577109,0.768868,-0.139819,0.315053,-0.244260,-0.727278,0.022989,-0.535563,0.038440,-0.417070,-0.288124,0.233552
9.964000,0.309553,0.015737,0.479182,0.306803,0.000002,0.486776,-0.002750,-0.015735,0.007594,-0.040382,0.159340,-0.070187,-0.000041,-0.000117,0.000911,-0.000470,-0.002294,-0.000087,-0.329202,-1.571149,0.741220,-0.139456,0.323269,-0.245481,-0.726655,0.039798,-0.535189,0.016295,-0.415400,-0.299545,0.235191
9.965000,0.309554,0.015737,0.479180,0.306803,0.000002,0.486776,-0.002751,-0.015735,0.007596,-0.040382,0.159335,-0.070186,0.000081,0.000103,0.000234,-0.000233,-0.000135,-0.000462,-0.331692,-1.575595,0.754926,-0.140406,0.318940,-0.244726,-0.727238,0.030884,-0.535089,0.027213,-0.417275,-0.294148,0.234098
9.966000,0.309554,0.015738,0.479180,0.306803,0.000002,0.486776,-0.002750,-0.015736,0.007596,-0.040382,0.159335,-0.070194,-0.000050,0.000274,-0.000425,-0.000390,0.000822,0.001556,-0.329036,-1.579084,0.768123,-0.139777,0.317028,-0.248793,-0.732426,0.025207,-0.539127,0.036203,-0.417275,-0.289963,0.238120
9.967000,0.309554,0.015737,0.479180,0.306803,0.000002,0.486776,-0.002751,-0.015735,0.007596,-0.040383,0.159335,-0.070194,0.000097,-0.000061,0.000036,0.000337,-0.000284,0.000539,-0.332034,-1.572302,0.758930,-0.142689,0.319238,-0.246757,-0.728244,0.030049,-0.533566,0.028822,-0.418854,-0.294035,0.235757
9.968000,0.309554,0.015737,0.479181,0.306803,0.000002,0.486776,-0.002751,-0.015735,0.007596,-0.040384,0.159336,-0.070195,0.000237,-0.000082,0.000148,0.000376,-0.000186,0.000795,-0.334864,-1.571877,0.756622,-0.142847,0.319045,-0.247274,-0.728585,0.030171,-0.533585,0.027522,-0.418926,-0.294653,0.236233
9.969000,0.309553,0.015739,0.479181,0.306803,0.000002,0.486776,-0.002750,-0.015737,0.007596,-0.040383,0.159337,-0.070196,-0.000285,0.000482,-0.000197,-0.000153,0.000370,0.001890,-0.324292,-1.583310,0.763500,-0.140731,0.317933,-0.249467,-0.734482,0.028255,-0.540230,0.033496,-0.419067,-0.290533,0.238678
9.970000,0.309554,0.015738,0.479182,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007595,-0.040383,0.159339,-0.070190,0.000030,-0.000221,0.000006,0.000210,0.000100,-0.002462,-0.330660,-1.569159,0.759362,-0.142182,0.318476,-0.240739,-0.721274,0.029352,-0.529227,0.029874,-0.417856,-0.293163,0.229864
9.971000,0.309553,0.015738,0.479180,0.306803,0.000002,0.486776,-0.002750,-0.015736,0.007597,-0.040382,0.159334,-0.070189,-0.000190,0.000182,-0.000134,-0.000573,0.000266,-0.000658,-0.326209,-1.577270,0.762355,-0.139044,0.318135,-0.244344,-0.727460,0.028488,-0.536468,0.032462,-0.416265,-0.291352,0.233898
9.972000,0.309554,0.015738,0.479180,0.306803,0.000002,0.486776,-0.002750,-0.015736,0.007596,-0.040383,0.159332,-0.070188,0.000165,0.000043,-0.000150,-0.000093,0.000574,-0.000283,-0.333329,-1.574445,0.762618,-0.140968,0.317517,-0.245091,-0.727220,0.026883,-0.534424,0.032306,-0.417603,-0.292126,0.234305
9.973000,0.309553,0.015738,0.479180,0.306803,0.000002,0.486776,-0.002749,-0.015736,0.007596,-0.040384,0.159333,-0.070189,-0.000143,-0.000068,0.000441,0.000539,-0.001343,0.000269,-0.327060,-1.572195,0.750774,-0.143503,0.321353,-0.246200,-0.727730,0.035463,-0.532738,0.023118,-0.419664,-0.296223,0.235178
9.974000,0.309554,0.015738,0.479182,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007594,-0.040384,0.159339,-0.070192,0.000241,-0.000036,0.000338,0.000155,-0.000997,0.001353,-0.334922,-1.572832,0.752657,-0.141965,0.320672,-0.248379,-0.729985,0.032957,-0.535335,0.023947,-0.418173,-0.296687,0.237536
9.975000,0.309553,0.015738,0.479183,0.306803,0.000002,0.486776,-0.002750,-0.015736,0.007594,-0.040386,0.159341,-0.070196,-0.000168,-0.000165,0.000182,0.000754,-0.000586,0.000583,-0.326633,-1.570273,0.755741,-0.144365,0.319854,-0.246853,-0.727796,0.032553,-0.531816,0.027144,-0.420180,-0.294049,0.235617
9.976000,0.309554,0.015739,0.479182,0.306803,0.000002,0.486776,-0.002750,-0.015737,0.007594,-0.040382,0.159341,-0.070197,-0.000007,0.000437,-0.000016,-0.000930,-0.000195,0.001713,-0.329902,-1.582445,0.759723,-0.137617,0.319073,-0.249115,-0.733775,0.029573,-0.542138,0.029927,-0.415726,-0.293086,0.238871
9.977000,0.309554,0.015736,0.479183,0.306803,0.000002,0.486776,-0.002751,-0.015734,0.007594,-0.040388,0.159341,-0.070183,0.000196,-0.001536,0.000107,0.003640,0.000344,-0.004555,-0.334027,-1.542648,0.757231,-0.155918,0.317994,-0.236530,-0.708808,0.030036,-0.507671,0.028127,-0.426548,-0.294258,0.223533
9.978000,0.309553,0.015737,0.479180,0.306803,0.000002,0.486776,-0.002750,-0.015735,0.007597,-0.040385,0.159335,-0.070185,-0.000166,-0.000805,-0.000648,0.001992,0.001434,-0.002765,-0.326636,-1.557394,0.772650,-0.149318,0.315802,-0.240117,-0.717070,0.023655,-0.519576,0.039360,-0.422782,-0.288409,0.228008
9.979000,0.309554,0.015737,0.479180,0.306803,0.000002,0.486776,-0.002751,-0.015735,0.007597,-0.040385,0.159334,-0.070185,0.000103,-0.000595,-0.000043,0.001497,0.000408,-0.001983,-0.332119,-1.561597,0.760516,-0.147337,0.317851,-0.241680,-0.719853,0.028515,-0.523416,0.030675,-0.421548,-0.292843,0.229956
9.980000,0.309554,0.015737,0.479181,0.306803,0.000002,0.486776,-0.002751,-0.015735,0.007595,-0.040387,0.159337,-0.070186,0.000062,-0.000373,0.000473,0.001802,-0.000903,-0.000857,-0.331307,-1.566069,0.750085,-0.148560,0.320480,-0.243938,-0.723508,0.034524,-0.525396,0.022873,-0.423573,-0.296543,0.232112
9.981000,0.309553,0.015737,0.479180,0.306803,0.000002,0.486776,-0.002750,-0.015735,0.007596,-0.040386,0.159336,-0.070189,-0.000066,-0.000528,-0.000043,0.000936,0.000256,-0.000798,-0.328678,-1.562899,0.760466,-0.145094,0.318160,-0.244065,-0.722693,0.029202,-0.527123,0.030886,-0.419546,-0.292300,0.232675
9.982000,0.309555,0.015737,0.479181,0.306803,0.000002,0.486776,-0.002751,-0.015735,0.007595,-0.040386,0.159336,-0.070190,0.000253,-0.000323,-0.000044,0.000741,0.000458,0.000364,-0.335213,-1.567019,0.760436,-0.144315,0.317755,-0.246392,-0.726195,0.027774,-0.530329,0.030602,-0.419496,-0.293055,0.235074
9.983000,0.309554,0.015737,0.479181,0.306803,0.000002,0.486776,-0.002751,-0.015735,0.007596,-0.040385,0.159335,-0.070189,0.000039,-0.000062,-0.000386,0.000143,0.001191,0.000103,-0.330876,-1.572287,0.767281,-0.141922,0.316288,-0.245868,-0.727369,0.024640,-0.533480,0.036141,-0.418171,-0.289864,0.234865
9.984000,0.309553,0.015738,0.479180,0.306803,0.000002,0.486776,-0.002750,-0.015736,0.007596,-0.040385,0.159336,-0.070197,-0.000295,0.000266,-0.000448,-0.000160,0.000672,0.001736,-0.324067,-1.578938,0.768550,-0.140705,0.317329,-0.249161,-0.732826,0.026156,-0.538682,0.036660,-0.418195,-0.289274,0.238353
9.985000,0.309554,0.015737,0.479180,0.306803,0.000002,0.486776,-0.002751,-0.015735,0.007596,-0.040385,0.159334,-0.070187,0.000031,-0.000160,0.000093,0.000404,-0.000029,-0.001530,-0.330681,-1.570320,0.757774,-0.142963,0.318727,-0.242593,-0.723487,0.030126,-0.530144,0.028819,-0.418838,-0.293572,0.231583
9.986000,0.309554,0.015736,0.479181,0.306803,0.000002,0.486776,-0.002751,-0.015734,0.007595,-0.040386,0.159336,-0.070182,0.000035,-0.000511,0.000560,0.000590,-0.001196,-0.002217,-0.330768,-1.563195,0.748340,-0.143709,0.321065,-0.241206,-0.719894,0.035473,-0.526624,0.021632,-0.418200,-0.297117,0.230205
9.987000,0.309553,0.015738,0.479179,0.306803,0.000002,0.486776,-0.002750,-0.015736,0.007597,-0.040384,0.159333,-0.070188,-0.000126,0.000169,-0.000691,-0.000381,0.001474,0.000363,-0.327491,-1.576946,0.773524,-0.139820,0.315718,-0.246384,-0.729379,0.022471,-0.536890,0.040372,-0.416965,-0.287795,0.235678
9.988000,0.309554,0.015737,0.479180,0.306803,0.000002,0.486776,-0.002751,-0.015735,0.007596,-0.040387,0.159335,-0.070186,0.000180,0.000028,-0.000317,0.000641,0.000612,-0.000149,-0.333693,-1.574083,0.765955,-0.143920,0.317446,-0.245354,-0.727367,0.025896,-0.532160,0.033898,-0.420452,-0.291839,0.234098
9.989000,0.309553,0.015738,0.479180,0.306803,0.000002,0.486776,-0.002749,-0.015736,0.007596,-0.040386,0.159334,-0.070190,-0.000061,0.000093,0.000159,-0.000010,-0.000837,0.000924,-0.328704,-1.575408,0.756449,-0.141311,0.320342,-0.247512,-0.730011,0.032303,-0.536172,0.026935,-0.418062,-0.294713,0.236770
9.990000,0.309553,0.015737,0.479179,0.306803,0.000002,0.486776,-0.002750,-0.015735,0.007598,-0.040384,0.159331,-0.070190,-0.000004,-0.000100,-0.000097,-0.000429,0.000208,0.000731,-0.329944,-1.571502,0.761695,-0.139629,0.318247,-0.247126,-0.728398,0.028341,-0.535921,0.031589,-0.415678,-0.292158,0.236557
9.991000,0.309553,0.015737,0.479179,0.306803,0.000002,0.486776,-0.002750,-0.015735,0.007597,-0.040384,0.159334,-0.070188,-0.000217,0.000037,0.000249,-0.000439,-0.000688,-0.000291,-0.325619,-1.574291,0.754715,-0.139585,0.320044,-0.245075,-0.727278,0.032903,-0.535693,0.026746,-0.416204,-0.294044,0.234623
9.992000,0.309554,0.015738,0.479181,0.306803,0.000002,0.486776,-0.002751,-0.015736,0.007595,-0.040386,0.159337,-0.070195,0.000412,0.000120,0.000574,0.000355,-0.000990,0.001396,-0.338376,-1.576045,0.748037,-0.142773,0.320655,-0.248474,-0.731021,0.033887,-0.535702,0.021205,-0.419602,-0.297939,0.237504
9.993000,0.309554,0.015737,0.479179,0.306803,0.000002,0.486776,-0.002751,-0.015735,0.007598,-0.040386,0.159332,-0.070184,-0.000004,-0.000333,-0.000308,0.000305,0.000534,-0.002187,-0.329991,-1.566808,0.765935,-0.142568,0.317596,-0.241270,-0.721089,0.026576,-0.528494,0.034137,-0.417777,-0.291351,0.230288
9.994000,0.309554,0.015736,0.479179,0.306803,0.000002,0.486776,-0.002751,-0.015734,0.007598,-0.040385,0.159331,-0.070182,0.000005,-0.000437,-0.000470,-0.000129,0.001491,-0.001759,-0.330199,-1.564646,0.769155,-0.140832,0.315679,-0.242120,-0.721267,0.023552,-0.529623,0.037738,-0.415677,-0.288972,0.231311
9.995000,0.309554,0.015737,0.479179,0.306803,0.000002,0.486776,-0.002751,-0.015735,0.007597,-0.040387,0.159332,-0.070187,0.000074,-0.000068,-0.000485,0.000473,0.001544,0.000594,-0.331589,-1.572091,0.769414,-0.143247,0.315575,-0.246844,-0.728274,0.023241,-0.532947,0.037807,-0.419454,-0.289052,0.235588
9.996000,0.309554,0.015737,0.479181,0.306803,0.000002,0.486776,-0.002750,-0.015735,0.007596,-0.040389,0.159337,-0.070183,-0.000083,-0.000019,0.000083,-0.000267,-0.000435,-0.000538,-0.328391,-1.573080,0.757907,-0.140295,0.319543,-0.244565,-0.726350,0.031060,-0.534377,0.028498,-0.416662,-0.293739,0.233986
9.997000,0.309554,0.015737,0.479180,0.306803,0.000002,0.486776,-0.002751,-0.015735,0.007596,-0.040387,0.159335,-0.070194,-0.000008,0.000320,0.000335,-0.000585,-0.000922,0.002279,-0.329917,-1.579888,0.752940,-0.139014,0.320514,-0.250236,-0.734105,0.033214,-0.541036,0.025012,-0.416606,-0.295348,0.239827
9.998000,0.309553,0.015737,0.479179,0.306803,0.000002,0.486776,-0.002750,-0.015735,0.007598,-0.040392,0.159333,-0.070194,-0.000066,-0.000067,-0.000306,0.001426,0.000336,0.000743,-0.328710,-1.572106,0.765905,-0.147076,0.317994,-0.247165,-0.728643,0.027385,-0.530323,0.033791,-0.423221,-0.291483,0.235417
