time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
8.505000,0.300303,-0.031318,0.493546,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031236,-0.006754,0.169108,0.019203,-0.015316,-0.000129,0.000928,0.000070,0.000000,0.000000,0.000000,0.004609,-0.000138,0.000183,1.295387,3.105049,-0.676782,0.491193,0.058091,-0.046588,0.926438,0.468805,0.614753,-0.219190,1.155417,0.210763,0.046038,0.926438,0.468805,0.614753,-0.219190,1.155417,0.210763,0.046038
8.506000,0.300303,-0.031318,0.493544,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031236,-0.006752,0.169109,0.019196,-0.015318,0.000140,0.000400,-0.000539,0.000000,0.000000,0.000000,0.003191,0.001134,-0.000410,1.289996,3.115617,-0.664407,0.496159,0.053617,-0.044521,0.931509,0.459677,0.616282,-0.209385,1.162106,0.215799,0.044850,0.931509,0.459677,0.616282,-0.209385,1.162106,0.215799,0.044850
8.507000,0.300303,-0.031318,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031236,-0.006752,0.169108,0.019197,-0.015316,-0.000060,0.000430,0.000013,0.000000,0.000000,0.000000,0.002495,-0.000765,-0.000896,1.294076,3.115022,-0.675487,0.498592,0.060267,-0.042812,0.933167,0.470235,0.615124,-0.220773,1.164961,0.209409,0.042096,0.933167,0.470235,0.615124,-0.220773,1.164961,0.209409,0.042096
8.508000,0.300303,-0.031317,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031235,-0.006753,0.169108,0.019197,-0.015322,0.000123,0.000886,0.000058,0.000000,0.000000,0.000000,0.001638,0.000066,0.002333,1.290395,3.105815,-0.676430,0.501592,0.057360,-0.054133,0.918965,0.466907,0.602186,-0.218616,1.165810,0.209392,0.053803,0.918965,0.466907,0.602186,-0.218616,1.165810,0.209392,0.053803
8.509000,0.300303,-0.031317,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031235,-0.006752,0.169104,0.019197,-0.015317,0.000089,0.000244,-0.000197,0.000000,0.000000,0.000000,0.001479,-0.000069,-0.000537,1.291080,3.118655,-0.671274,0.502136,0.057832,-0.044074,0.932901,0.465984,0.612954,-0.216610,1.169045,0.211479,0.043821,0.932901,0.465984,0.612954,-0.216610,1.169045,0.211479,0.043821
8.510000,0.300303,-0.031317,0.493542,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031235,-0.006750,0.169103,0.019190,-0.015319,0.000049,0.000181,-0.000345,0.000000,0.000000,0.000000,0.001080,0.001027,-0.000168,1.291865,3.119880,-0.668075,0.503528,0.053975,-0.045369,0.931997,0.461264,0.611621,-0.211109,1.170471,0.215563,0.045771,0.931997,0.461264,0.611621,-0.211109,1.170471,0.215563,0.045771
8.511000,0.300303,-0.031317,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031235,-0.006753,0.169102,0.019201,-0.015320,-0.000262,-0.000004,0.000272,0.000000,0.000000,0.000000,0.001461,-0.001022,-0.000253,1.298128,3.123555,-0.680710,0.502195,0.061181,-0.045074,0.933591,0.473308,0.613608,-0.223612,1.170478,0.208720,0.044248,0.933591,0.473308,0.613608,-0.223612,1.170478,0.208720,0.044248
8.512000,0.300303,-0.031318,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031236,-0.006752,0.169099,0.019197,-0.015315,0.000118,-0.000206,0.000365,0.000000,0.000000,0.000000,0.001699,-0.000541,-0.000631,1.290519,3.127751,-0.682542,0.501350,0.059485,-0.043737,0.935952,0.470976,0.616333,-0.223692,1.170591,0.208922,0.043196,0.935952,0.470976,0.616333,-0.223692,1.170591,0.208922,0.043196
8.513000,0.300303,-0.031316,0.493543,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006465,0.031234,-0.006751,0.169102,0.019194,-0.015320,0.000065,0.000718,-0.000269,0.000000,0.000000,0.000000,0.000144,0.000337,0.000676,1.291626,3.109009,-0.669686,0.506801,0.056404,-0.048325,0.925766,0.464009,0.603609,-0.214244,1.171533,0.212325,0.048344,0.925766,0.464009,0.603609,-0.214244,1.171533,0.212325,0.048344
8.514000,0.300303,-0.031316,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031234,-0.006752,0.169099,0.019197,-0.015319,-0.000039,0.001017,0.000112,0.000000,0.000000,0.000000,0.004794,-0.000800,0.000097,1.293645,3.103081,-0.677450,0.490517,0.060391,-0.046295,0.926081,0.471030,0.614714,-0.222019,1.154414,0.208073,0.045347,0.926081,0.471030,0.614714,-0.222019,1.154414,0.208073,0.045347
8.515000,0.300304,-0.031315,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006463,0.031234,-0.006753,0.169101,0.019198,-0.015326,0.000236,0.001106,0.000194,0.000000,0.000000,0.000000,0.003591,-0.000554,0.002426,1.287945,3.101230,-0.679161,0.494734,0.059531,-0.054469,0.917175,0.469656,0.605318,-0.222498,1.158145,0.206239,0.053633,0.917175,0.469656,0.605318,-0.222498,1.158145,0.206239,0.053633
8.516000,0.300304,-0.031313,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031231,-0.006752,0.169103,0.019196,-0.015327,0.000136,0.001251,-0.000336,0.000000,0.000000,0.000000,0.001643,0.000924,0.001505,1.290025,3.098077,-0.668484,0.501559,0.054352,-0.051250,0.919508,0.461431,0.601957,-0.211892,1.163886,0.213340,0.051467,0.919508,0.461431,0.601957,-0.211892,1.163886,0.213340,0.051467
8.517000,0.300303,-0.031315,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031233,-0.006752,0.169099,0.019198,-0.015318,0.000036,0.000275,0.000216,0.000000,0.000000,0.000000,0.002025,-0.000773,-0.001585,1.292117,3.117807,-0.679577,0.500209,0.060299,-0.040409,0.936341,0.471148,0.616331,-0.222945,1.167356,0.209084,0.039756,0.936341,0.471148,0.616331,-0.222945,1.167356,0.209084,0.039756
8.518000,0.300303,-0.031315,0.493544,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031233,-0.006752,0.169101,0.019196,-0.015319,0.000056,0.000015,0.000167,0.000000,0.000000,0.000000,0.001322,-0.000710,-0.001340,1.291645,3.123008,-0.678501,0.502674,0.060072,-0.041267,0.937031,0.470482,0.615651,-0.222206,1.170841,0.209301,0.040689,0.937031,0.470482,0.615651,-0.222206,1.170841,0.209301,0.040689
8.519000,0.300303,-0.031315,0.493546,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031233,-0.006753,0.169095,0.019203,-0.015322,-0.000232,0.001269,-0.000023,0.000000,0.000000,0.000000,0.006143,-0.000633,0.001477,1.297456,3.097897,-0.674877,0.485785,0.059826,-0.051135,0.919803,0.470406,0.613340,-0.219865,1.148395,0.208663,0.050120,0.919803,0.470406,0.613340,-0.219865,1.148395,0.208663,0.050120
8.520000,0.300303,-0.031316,0.493546,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031234,-0.006753,0.169096,0.019200,-0.015316,-0.000143,0.000550,-0.000228,0.000000,0.000000,0.000000,0.004768,0.000133,-0.001458,1.295757,3.112423,-0.670744,0.490601,0.057135,-0.040843,0.934405,0.466144,0.621684,-0.215374,1.156237,0.213420,0.040524,0.934405,0.466144,0.621684,-0.215374,1.156237,0.213420,0.040524
8.521000,0.300303,-0.031314,0.493546,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031232,-0.006753,0.169096,0.019201,-0.015321,-0.000020,0.000844,-0.000136,0.000000,0.000000,0.000000,0.003377,-0.000098,0.000285,1.293275,3.106298,-0.672594,0.495468,0.057945,-0.046960,0.926368,0.466963,0.611861,-0.217209,1.159797,0.210876,0.046515,0.926368,0.466963,0.611861,-0.217209,1.159797,0.210876,0.046515
8.522000,0.300303,-0.031315,0.493544,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031233,-0.006752,0.169092,0.019196,-0.015316,-0.000148,0.000207,-0.000409,0.000000,0.000000,0.000000,0.003083,0.000787,-0.000374,1.295854,3.119179,-0.666977,0.496486,0.054836,-0.044638,0.932641,0.462611,0.617122,-0.211140,1.163266,0.215634,0.044768,0.932641,0.462611,0.617122,-0.211140,1.163266,0.215634,0.044768
8.523000,0.300303,-0.031316,0.493546,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031234,-0.006753,0.169091,0.019198,-0.015317,-0.000028,0.000059,0.000262,0.000000,0.000000,0.000000,0.002511,-0.000359,-0.000376,1.293386,3.122194,-0.680531,0.498485,0.058851,-0.044636,0.933471,0.470251,0.616139,-0.221824,1.166460,0.210025,0.044132,0.933471,0.470251,0.616139,-0.221824,1.166460,0.210025,0.044132
8.524000,0.300303,-0.031315,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031233,-0.006752,0.169090,0.019197,-0.015316,0.000077,0.000246,-0.000312,0.000000,0.000000,0.000000,0.001828,0.000624,-0.000850,1.291295,3.118402,-0.668973,0.500872,0.055409,-0.042972,0.933931,0.462938,0.614662,-0.213107,1.167620,0.214275,0.043118,0.933931,0.462938,0.614662,-0.213107,1.167620,0.214275,0.043118
8.525000,0.300303,-0.031314,0.493546,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031233,-0.006754,0.169090,0.019206,-0.015320,-0.000053,-0.000066,0.000211,0.000000,0.000000,0.000000,0.000903,-0.001047,0.000426,1.293831,3.124571,-0.679596,0.504108,0.061283,-0.047452,0.931383,0.472344,0.610868,-0.223634,1.172530,0.207468,0.046616,0.931383,0.472344,0.610868,-0.223634,1.172530,0.207468,0.046616
8.526000,0.300303,-0.031315,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006465,0.031233,-0.006753,0.169085,0.019200,-0.015319,-0.000067,-0.000060,-0.000125,0.000000,0.000000,0.000000,0.002013,0.000471,0.000241,1.294248,3.124478,-0.672789,0.500211,0.055953,-0.046801,0.932018,0.465140,0.614422,-0.215115,1.168280,0.213464,0.046789,0.932018,0.465140,0.614422,-0.215115,1.168280,0.213464,0.046789
8.527000,0.300302,-0.031314,0.493544,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006465,0.031232,-0.006752,0.169087,0.019197,-0.015317,-0.000063,0.000205,-0.000065,0.000000,0.000000,0.000000,0.000287,0.000233,-0.000595,1.294252,3.119123,-0.673886,0.506258,0.056776,-0.043869,0.933339,0.466118,0.610238,-0.216346,1.173327,0.213051,0.043881,0.933339,0.466118,0.610238,-0.216346,1.173327,0.213051,0.043881
8.528000,0.300302,-0.031314,0.493544,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006465,0.031232,-0.006752,0.169087,0.019198,-0.015316,-0.000047,0.000380,-0.000280,0.000000,0.000000,0.000000,0.000059,0.000519,0.000300,1.293924,3.115554,-0.669578,0.507056,0.055776,-0.046998,0.929128,0.463741,0.606499,-0.213308,1.173149,0.213777,0.047149,0.929128,0.463741,0.606499,-0.213308,1.173149,0.213777,0.047149
8.529000,0.300303,-0.031312,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006465,0.031230,-0.006752,0.169090,0.019198,-0.015326,-0.000003,0.000559,-0.000164,0.000000,0.000000,0.000000,-0.000592,0.000537,0.002337,1.293007,3.111831,-0.671937,0.509343,0.055715,-0.054156,0.920822,0.464166,0.598653,-0.214380,1.174604,0.212201,0.054260,0.920822,0.464166,0.598653,-0.214380,1.174604,0.212201,0.054260
8.530000,0.300303,-0.031314,0.493544,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006465,0.031232,-0.006752,0.169087,0.019198,-0.015321,-0.000068,-0.000100,0.000085,0.000000,0.000000,0.000000,-0.000587,-0.000435,0.000648,1.294282,3.125193,-0.676898,0.509315,0.059115,-0.048230,0.930803,0.469312,0.606858,-0.220024,1.177709,0.209910,0.047848,0.930803,0.469312,0.606858,-0.220024,1.177709,0.209910,0.047848
8.531000,0.300302,-0.031314,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006465,0.031232,-0.006752,0.169086,0.019198,-0.015314,-0.000111,-0.000193,0.000223,0.000000,0.000000,0.000000,0.001163,-0.000677,-0.002505,1.295277,3.127039,-0.679652,0.503185,0.059962,-0.037177,0.942439,0.471302,0.619404,-0.222241,1.172297,0.210828,0.036689,0.942439,0.471302,0.619404,-0.222241,1.172297,0.210828,0.036689
8.532000,0.300302,-0.031313,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006465,0.031231,-0.006752,0.169086,0.019197,-0.015320,-0.000019,0.000139,0.000004,0.000000,0.000000,0.000000,-0.000505,0.000549,0.000241,1.293391,3.120301,-0.675305,0.509024,0.055670,-0.046802,0.930731,0.465235,0.606559,-0.215937,1.176309,0.213408,0.047013,0.930731,0.465235,0.606559,-0.215937,1.176309,0.213408,0.047013
8.533000,0.300302,-0.031315,0.493546,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006466,0.031233,-0.006754,0.169084,0.019201,-0.015316,-0.000165,-0.000321,0.000352,0.000000,0.000000,0.000000,-0.000100,-0.000923,-0.000327,1.296405,3.129689,-0.682387,0.507602,0.060834,-0.044803,0.935645,0.473076,0.611754,-0.224158,1.177222,0.208790,0.044149,0.935645,0.473076,0.611754,-0.224158,1.177222,0.208790,0.044149
8.534000,0.300303,-0.031313,0.493544,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031231,-0.006751,0.169083,0.019198,-0.015320,0.000217,0.000187,-0.000317,0.000000,0.000000,0.000000,0.000518,0.001076,0.000668,1.288479,3.119353,-0.668791,0.505438,0.053826,-0.048296,0.928802,0.460739,0.607978,-0.211642,1.172245,0.214460,0.048724,0.928802,0.460739,0.607978,-0.211642,1.172245,0.214460,0.048724
8.535000,0.300303,-0.031313,0.493547,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031231,-0.006754,0.169086,0.019208,-0.015316,0.000091,-0.000082,0.000539,0.000000,0.000000,0.000000,-0.000593,-0.001795,-0.001453,1.290935,3.124726,-0.686221,0.509335,0.063907,-0.040861,0.937928,0.476357,0.611324,-0.229656,1.178217,0.204877,0.039786,0.937928,0.476357,0.611324,-0.229656,1.178217,0.204877,0.039786
8.536000,0.300303,-0.031313,0.493546,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031231,-0.006753,0.169078,0.019202,-0.015319,0.000049,-0.000091,0.000095,0.000000,0.000000,0.000000,0.001014,0.000112,0.000323,1.291905,3.124887,-0.677246,0.503683,0.057214,-0.047087,0.931778,0.467275,0.611632,-0.218687,1.172021,0.211346,0.046930,0.931778,0.467275,0.611632,-0.218687,1.172021,0.211346,0.046930
8.537000,0.300303,-0.031313,0.493546,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006465,0.031231,-0.006753,0.169078,0.019202,-0.015314,0.000073,-0.000113,0.000108,0.000000,0.000000,0.000000,0.000089,-0.000299,-0.000753,1.291453,3.125405,-0.677505,0.506922,0.058651,-0.043306,0.935701,0.468638,0.611982,-0.220254,1.175482,0.210508,0.043027,0.935701,0.468638,0.611982,-0.220254,1.175482,0.210508,0.043027
8.538000,0.300302,-0.031314,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006465,0.031232,-0.006752,0.169076,0.019199,-0.015314,-0.000230,-0.000367,-0.000373,0.000000,0.000000,0.000000,0.000492,0.000657,-0.000954,1.297683,3.130523,-0.667752,0.505506,0.055295,-0.042604,0.938134,0.463416,0.615591,-0.211593,1.174709,0.216189,0.042869,0.938134,0.463416,0.615591,-0.211593,1.174709,0.216189,0.042869
8.539000,0.300302,-0.031313,0.493542,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006465,0.031231,-0.006750,0.169075,0.019194,-0.015318,-0.000138,0.000021,-0.000981,0.000000,0.000000,0.000000,0.000727,0.002056,0.000444,1.295832,3.122662,-0.655367,0.504680,0.050387,-0.047508,0.930811,0.454488,0.610709,-0.201017,1.171621,0.220775,0.048508,0.930811,0.454488,0.610709,-0.201017,1.171621,0.220775,0.048508
8.540000,0.300303,-0.031312,0.493543,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031230,-0.006751,0.169077,0.019194,-0.015319,0.000245,0.000283,-0.000417,0.000000,0.000000,0.000000,-0.000216,0.001518,0.001531,1.287965,3.117337,-0.666725,0.507987,0.052271,-0.051315,0.925159,0.458409,0.603479,-0.209100,1.174212,0.215566,0.052011,0.925159,0.458409,0.603479,-0.209100,1.174212,0.215566,0.052011
8.541000,0.300303,-0.031312,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006465,0.031230,-0.006752,0.169075,0.019203,-0.015314,-0.000127,-0.000181,0.000265,0.000000,0.000000,0.000000,-0.000534,-0.001089,-0.001316,1.295447,3.126652,-0.680553,0.509094,0.061420,-0.041335,0.938170,0.472909,0.612078,-0.223970,1.178100,0.208731,0.040664,0.938170,0.472909,0.612078,-0.223970,1.178100,0.208731,0.040664
8.542000,0.300303,-0.031312,0.493541,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006465,0.031230,-0.006749,0.169076,0.019191,-0.015317,0.000082,0.000023,-0.000660,0.000000,0.000000,0.000000,0.000258,0.001881,-0.000667,1.291297,3.122512,-0.661675,0.506325,0.050990,-0.043617,0.934514,0.456210,0.611846,-0.205111,1.173563,0.219348,0.044604,0.934514,0.456210,0.611846,-0.205111,1.173563,0.219348,0.044604
8.543000,0.300303,-0.031311,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031229,-0.006752,0.169075,0.019199,-0.015323,0.000248,0.000273,0.000615,0.000000,0.000000,0.000000,-0.000650,-0.001068,0.001985,1.287868,3.117437,-0.687544,0.509503,0.061335,-0.052918,0.923583,0.473652,0.600555,-0.227997,1.176637,0.204490,0.052101,0.923583,0.473652,0.600555,-0.227997,1.176637,0.204490,0.052101
8.544000,0.300304,-0.031311,0.493543,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031229,-0.006751,0.169074,0.019195,-0.015319,0.000228,0.000231,-0.000050,0.000000,0.000000,0.000000,-0.000223,0.000014,-0.000099,1.288152,3.118256,-0.674053,0.508001,0.057536,-0.045608,0.931149,0.465901,0.607369,-0.217840,1.174896,0.210734,0.045502,0.931149,0.465901,0.607369,-0.217840,1.174896,0.210734,0.045502
8.545000,0.300303,-0.031309,0.493545,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031227,-0.006752,0.169074,0.019202,-0.015319,-0.000140,0.001333,0.000109,0.000000,0.000000,0.000000,0.004828,-0.000749,-0.000193,1.295594,3.096074,-0.677428,0.490324,0.060229,-0.045284,0.925042,0.471151,0.613323,-0.221626,1.152774,0.208673,0.044378,0.925042,0.471151,0.613323,-0.221626,1.152774,0.208673,0.044378
8.546000,0.300304,-0.031310,0.493541,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031228,-0.006748,0.169071,0.019190,-0.015315,0.000189,0.000603,-0.000681,0.000000,0.000000,0.000000,0.003312,0.001475,-0.000454,1.288938,3.110779,-0.661200,0.495621,0.052409,-0.044354,0.930181,0.457329,0.615313,-0.206786,1.160431,0.216977,0.044876,0.930181,0.457329,0.615313,-0.206786,1.160431,0.216977,0.044876
8.547000,0.300303,-0.031308,0.493543,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031227,-0.006751,0.169070,0.019194,-0.015325,0.000035,0.000835,-0.000085,0.000000,0.000000,0.000000,0.002726,0.000599,0.002209,1.292112,3.105942,-0.673347,0.497667,0.055486,-0.053707,0.919472,0.464484,0.605527,-0.215158,1.161767,0.211880,0.053621,0.919472,0.464484,0.605527,-0.215158,1.161767,0.211880,0.053621
8.548000,0.300303,-0.031308,0.493543,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031227,-0.006751,0.169069,0.019197,-0.015323,-0.000062,0.000730,0.000108,0.000000,0.000000,0.000000,0.001857,-0.001191,0.000955,1.294045,3.108056,-0.677243,0.500708,0.061759,-0.049309,0.924564,0.472165,0.606803,-0.223017,1.165591,0.206578,0.048295,0.924564,0.472165,0.606803,-0.223017,1.165591,0.206578,0.048295
8.549000,0.300304,-0.031310,0.493543,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031228,-0.006750,0.169067,0.019197,-0.015318,-0.000000,0.000052,-0.000365,0.000000,0.000000,0.000000,0.002014,0.000886,-0.001203,1.292711,3.121774,-0.667729,0.500152,0.054488,-0.041743,0.936212,0.461902,0.617189,-0.211451,1.167556,0.215845,0.042048,0.936212,0.461902,0.617189,-0.211451,1.167556,0.215845,0.042048
8.550000,0.300304,-0.031310,0.493544,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031228,-0.006751,0.169068,0.019197,-0.015318,0.000106,0.000077,0.000053,0.000000,0.000000,0.000000,0.001070,-0.000162,-0.000671,1.290627,3.121272,-0.676184,0.503458,0.058159,-0.043604,0.934134,0.467686,0.612999,-0.219292,1.171100,0.210759,0.043333,0.934134,0.467686,0.612999,-0.219292,1.171100,0.210759,0.043333
8.551000,0.300303,-0.031309,0.493543,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031227,-0.006750,0.169064,0.019194,-0.015321,-0.000043,0.000066,-0.000253,0.000000,0.000000,0.000000,0.000771,0.000850,0.000486,1.293725,3.121425,-0.669960,0.504493,0.054608,-0.047665,0.930214,0.462743,0.609811,-0.212392,1.171783,0.214803,0.047951,0.930214,0.462743,0.609811,-0.212392,1.171783,0.214803,0.047951
8.552000,0.300304,-0.031309,0.493544,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006463,0.031227,-0.006752,0.169064,0.019196,-0.015316,0.000254,-0.000119,0.000482,0.000000,0.000000,0.000000,0.001047,-0.000919,-0.001768,1.287549,3.125088,-0.684788,0.503527,0.060803,-0.039757,0.939031,0.472425,0.616464,-0.226385,1.172408,0.207454,0.039098,0.939031,0.472425,0.616464,-0.226385,1.172408,0.207454,0.039098
8.553000,0.300304,-0.031310,0.493543,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031228,-0.006750,0.169063,0.019196,-0.015316,-0.000173,-0.000124,-0.000362,0.000000,0.000000,0.000000,0.000458,0.001069,0.000223,1.296208,3.125245,-0.667768,0.505586,0.053847,-0.046731,0.932375,0.461711,0.611008,-0.210290,1.173585,0.216516,0.047181,0.932375,0.461711,0.611008,-0.210290,1.173585,0.216516,0.047181
8.554000,0.300303,-0.031311,0.493542,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031229,-0.006750,0.169063,0.019192,-0.015315,-0.000058,-0.000477,-0.000428,0.000000,0.000000,0.000000,0.000799,0.001328,-0.000677,1.293997,3.132433,-0.666398,0.504392,0.052930,-0.043576,0.937620,0.460086,0.616369,-0.209023,1.173889,0.217725,0.044200,0.937620,0.460086,0.616369,-0.209023,1.173889,0.217725,0.044200
8.555000,0.300304,-0.031310,0.493542,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006464,0.031228,-0.006750,0.169062,0.019192,-0.015316,0.000106,0.000146,0.000009,0.000000,0.000000,0.000000,0.000360,-0.000077,-0.000284,1.290577,3.119837,-0.675152,0.505925,0.057847,-0.044955,0.932351,0.466988,0.609847,-0.218439,1.173199,0.210934,0.044763,0.932351,0.466988,0.609847,-0.218439,1.173199,0.210934,0.044763
8.556000,0.300304,-0.031310,0.493543,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.006463,0.031228,-0.006750,0.169063,0.019197,-0.015315,0.000132,0.000963,0.000166,0.000000,0.000000,0.000000,0.004435,-0.000743,-0.000845,1.290004,3.103530,-0.678354,0.491666,0.060189,-0.042987,0.929406,0.470486,0.616193,-0.222661,1.155761,0.208005,0.042145,0.929406,0.470486,0.616193,-0.222661,1.155761,0.208005,0.042145
